Series Name,Rating,Total Watches,Genre,Release Year,Average Watch Time (minutes),Total Seasons,Country of Origin,Language,Lead Actor
Stranger Things,3.5,378,Drama,2000,74,5,France,German,Úrsula Corberó
Bridgerton,3.4,897,Fantasy,2006,22,8,UK,German,Bryce Dallas Howard
Bridgerton,4.7,237,Romance,2018,53,5,Japan,Japanese,Elliot Page
Black Mirror,1.4,890,Mystery,2003,52,2,Australia,Italian,Jason Bateman
The Witcher,3.7,680,Crime,2021,24,6,USA,German,Phoebe Dynevor
Stranger Things,2.2,484,Action,2001,58,9,UK,German,Olivia Colman
Bridgerton,2.6,61,Sci-Fi,2017,77,1,India,Portuguese,Henry Cavill
The Crown,4.6,839,Sci-Fi,2021,48,4,France,French,Úrsula Corberó
The Umbrella Academy,1.7,539,Mystery,2022,21,6,Germany,Korean,Olivia Colman
Bridgerton,2.4,817,Action,2019,47,2,Spain,English,Henry Cavill
The Witcher,1.4,648,Documentary,2008,57,2,South Korea,English,Katherine Langford
Narcos,4.9,986,Drama,2010,54,3,UK,Spanish,Úrsula Corberó
Ozark,1.0,695,Action,2001,79,3,Japan,Korean,Henry Cavill
The Umbrella Academy,4.2,121,Crime,2022,21,7,Canada,Portuguese,Jason Bateman
13 Reasons Why,2.5,45,Documentary,2005,39,6,India,French,Henry Cavill
The Crown,3.8,642,Thriller,2000,63,8,India,English,Millie Bobby Brown
Money Heist,1.5,310,Crime,2000,58,8,Australia,French,Jason Bateman
Ozark,4.6,9,Mystery,2011,53,2,India,Korean,Henry Cavill
Bridgerton,4.3,595,Comedy,2015,23,6,UK,Mandarin,Millie Bobby Brown
Ozark,1.8,458,Fantasy,2006,69,7,Canada,German,Úrsula Corberó
The Umbrella Academy,1.2,205,Crime,2021,79,9,Spain,English,Henry Cavill
Ozark,1.8,74,Action,2007,50,2,UK,English,Katherine Langford
The Crown,1.2,995,Action,2009,69,2,Japan,English,Millie Bobby Brown
Money Heist,4.0,757,Thriller,2013,40,8,South Korea,Hindi,Katherine Langford
Bridgerton,4.0,815,Documentary,2002,28,2,Japan,German,Katherine Langford
Narcos,4.9,616,Fantasy,2011,72,7,France,Portuguese,Elliot Page
Bridgerton,4.0,548,Thriller,2002,46,5,Australia,Italian,Henry Cavill
The Witcher,1.6,119,Thriller,2008,47,7,Spain,Hindi,Henry Cavill
Bridgerton,2.3,298,Fantasy,2008,76,2,USA,English,Olivia Colman
Narcos,1.1,540,Thriller,2000,45,9,USA,Portuguese,Olivia Colman
Ozark,2.8,578,Sci-Fi,2018,32,4,South Korea,English,Elliot Page
The Crown,3.3,828,Drama,2010,45,7,Canada,German,Phoebe Dynevor
Narcos,4.6,837,Mystery,2019,77,6,Japan,German,Olivia Colman
Stranger Things,2.2,98,Action,2006,23,8,USA,French,Millie Bobby Brown
Narcos,3.8,872,Drama,2020,27,8,Germany,Korean,Úrsula Corberó
Stranger Things,3.2,240,Action,2019,22,5,USA,Italian,Phoebe Dynevor
The Crown,1.5,476,Sci-Fi,2004,50,6,UK,French,Elliot Page
Ozark,1.6,31,Drama,2013,52,5,South Korea,French,Úrsula Corberó
Narcos,2.7,55,Mystery,2021,48,1,UK,English,Jason Bateman
The Crown,4.3,977,Crime,2012,46,7,Japan,French,Wagner Moura
The Crown,1.8,300,Crime,2008,46,5,Canada,Hindi,Elliot Page
Bridgerton,3.9,368,Mystery,2010,49,6,South Korea,German,Elliot Page
The Crown,1.1,581,Action,2023,79,9,Canada,Korean,Bryce Dallas Howard
The Witcher,5.0,971,Action,2013,65,4,Germany,Portuguese,Wagner Moura
Narcos,2.1,343,Crime,2017,34,6,Japan,Portuguese,Úrsula Corberó
The Witcher,3.3,47,Comedy,2010,69,6,Australia,Portuguese,Bryce Dallas Howard
The Crown,1.2,448,Fantasy,2015,62,1,France,Japanese,Jason Bateman
Bridgerton,1.2,18,Sci-Fi,2009,31,3,Germany,German,Henry Cavill
Bridgerton,3.7,796,Sci-Fi,2001,28,4,India,French,Olivia Colman
Black Mirror,3.1,424,Crime,2008,37,4,France,English,Phoebe Dynevor
Stranger Things,2.2,907,Crime,2019,54,3,Canada,Spanish,Katherine Langford
Money Heist,2.2,123,Fantasy,2009,28,1,South Korea,Spanish,Katherine Langford
Ozark,1.1,166,Action,2003,53,2,South Korea,Japanese,Úrsula Corberó
Money Heist,3.3,240,Mystery,2008,53,5,Australia,Hindi,Elliot Page
Bridgerton,4.6,243,Comedy,2023,71,4,UK,Hindi,Phoebe Dynevor
13 Reasons Why,4.8,203,Mystery,2002,29,3,Spain,Portuguese,Olivia Colman
The Umbrella Academy,4.5,534,Action,2013,40,6,Japan,Portuguese,Phoebe Dynevor
Black Mirror,3.1,239,Crime,2012,78,8,South Korea,Italian,Millie Bobby Brown
Ozark,3.0,140,Drama,2011,30,3,USA,Portuguese,Wagner Moura
The Witcher,4.3,122,Sci-Fi,2003,38,5,USA,Spanish,Olivia Colman
The Crown,3.9,118,Mystery,2001,56,3,UK,Portuguese,Henry Cavill
Stranger Things,4.4,744,Thriller,2000,61,9,USA,Italian,Wagner Moura
Black Mirror,2.3,613,Fantasy,2016,61,2,Spain,French,Millie Bobby Brown
Black Mirror,3.5,757,Romance,2006,58,9,Spain,Spanish,Jason Bateman
Narcos,4.0,725,Fantasy,2002,72,4,Australia,English,Bryce Dallas Howard
Ozark,2.7,314,Action,2007,23,7,UK,German,Phoebe Dynevor
Black Mirror,2.6,936,Documentary,2012,38,8,USA,English,Bryce Dallas Howard
13 Reasons Why,2.3,676,Fantasy,2016,58,2,Japan,English,Katherine Langford
Ozark,2.8,864,Documentary,2004,23,2,USA,Italian,Phoebe Dynevor
Bridgerton,1.2,862,Mystery,2007,56,5,South Korea,German,Henry Cavill
Ozark,4.1,953,Comedy,2019,44,1,Spain,Italian,Millie Bobby Brown
Narcos,1.4,758,Documentary,2002,20,2,Spain,Italian,Wagner Moura
The Crown,4.7,521,Thriller,2002,78,1,France,Spanish,Henry Cavill
Money Heist,1.0,154,Crime,2020,63,1,USA,English,Henry Cavill
The Umbrella Academy,2.1,136,Drama,2004,76,6,Japan,Japanese,Phoebe Dynevor
13 Reasons Why,3.6,390,Sci-Fi,2019,47,4,USA,English,Bryce Dallas Howard
Ozark,2.5,417,Fantasy,2002,28,9,Canada,Italian,Bryce Dallas Howard
Stranger Things,2.7,490,Thriller,2016,30,6,France,Korean,Bryce Dallas Howard
The Crown,3.6,507,Comedy,2016,73,4,Australia,Mandarin,Bryce Dallas Howard
Bridgerton,2.5,78,Documentary,2021,74,2,Germany,Hindi,Phoebe Dynevor
The Witcher,1.2,867,Mystery,2012,62,1,India,Hindi,Wagner Moura
The Crown,4.4,739,Sci-Fi,2000,70,8,Germany,Portuguese,Jason Bateman
Black Mirror,4.2,47,Fantasy,2015,21,3,Japan,Mandarin,Olivia Colman
13 Reasons Why,4.8,198,Comedy,2009,70,7,South Korea,Japanese,Wagner Moura
Bridgerton,3.4,178,Fantasy,2022,63,1,Spain,Spanish,Jason Bateman
Black Mirror,3.6,713,Drama,2013,76,8,Spain,Japanese,Millie Bobby Brown
The Umbrella Academy,1.8,59,Documentary,2021,62,9,France,Japanese,Henry Cavill
The Umbrella Academy,4.2,413,Thriller,2005,43,3,Spain,Portuguese,Millie Bobby Brown
Narcos,4.1,986,Drama,2019,56,9,Canada,English,Phoebe Dynevor
The Witcher,1.7,835,Comedy,2002,73,5,Spain,Spanish,Phoebe Dynevor
Ozark,1.2,396,Sci-Fi,2014,72,2,USA,Italian,Elliot Page
Stranger Things,2.6,117,Action,2010,27,1,Canada,Spanish,Olivia Colman
13 Reasons Why,4.2,271,Documentary,2012,45,5,Canada,Spanish,Elliot Page
Money Heist,2.6,82,Crime,2003,41,8,Canada,Italian,Jason Bateman
The Crown,4.4,530,Sci-Fi,2007,78,6,South Korea,Spanish,Henry Cavill
13 Reasons Why,3.1,969,Drama,2006,46,8,Japan,Italian,Henry Cavill
Ozark,2.9,668,Crime,2005,49,2,Spain,Hindi,Elliot Page
The Crown,3.6,665,Documentary,2018,64,6,India,English,Úrsula Corberó
Narcos,3.9,131,Romance,2020,53,4,South Korea,French,Olivia Colman
Ozark,1.9,46,Thriller,2008,59,3,USA,Spanish,Elliot Page
The Crown,4.9,643,Romance,2016,66,4,Australia,English,Jason Bateman
The Crown,3.8,283,Action,2000,29,3,Canada,Hindi,Phoebe Dynevor
The Umbrella Academy,4.5,446,Drama,2001,20,1,Spain,Italian,Katherine Langford
Ozark,3.2,939,Drama,2009,77,1,South Korea,Hindi,Phoebe Dynevor
Narcos,1.4,266,Fantasy,2004,69,1,UK,German,Elliot Page
13 Reasons Why,2.7,359,Fantasy,2014,72,7,Japan,Spanish,Millie Bobby Brown
Black Mirror,1.5,269,Fantasy,2004,62,7,France,French,Wagner Moura
Stranger Things,2.8,168,Comedy,2011,61,6,Canada,Italian,Úrsula Corberó
Narcos,3.5,911,Fantasy,2010,72,4,Germany,German,Phoebe Dynevor
13 Reasons Why,3.7,93,Thriller,2015,21,5,Spain,Japanese,Jason Bateman
The Crown,1.3,709,Documentary,2009,36,3,UK,German,Wagner Moura
Stranger Things,3.5,687,Thriller,2020,73,1,UK,Japanese,Elliot Page
The Crown,1.7,662,Mystery,2020,65,7,Spain,French,Henry Cavill
Money Heist,3.7,681,Documentary,2021,59,8,UK,Portuguese,Katherine Langford
13 Reasons Why,1.4,589,Documentary,2003,68,6,Germany,Korean,Katherine Langford
Ozark,3.0,439,Drama,2002,70,7,Germany,German,Henry Cavill
The Umbrella Academy,2.0,144,Documentary,2009,64,9,USA,Hindi,Wagner Moura
Black Mirror,1.9,594,Mystery,2003,25,5,South Korea,Portuguese,Katherine Langford
Narcos,2.5,592,Mystery,2017,23,5,South Korea,Portuguese,Olivia Colman
Money Heist,4.5,714,Action,2010,46,6,UK,Japanese,Elliot Page
Black Mirror,3.0,612,Fantasy,2019,50,8,South Korea,Mandarin,Henry Cavill
The Umbrella Academy,2.4,718,Fantasy,2013,79,9,Japan,Japanese,Katherine Langford
The Witcher,3.7,189,Fantasy,2011,61,4,France,Hindi,Bryce Dallas Howard
Stranger Things,2.8,629,Romance,2006,71,8,UK,Portuguese,Olivia Colman
The Umbrella Academy,3.4,913,Mystery,2010,26,2,South Korea,French,Millie Bobby Brown
The Crown,1.9,642,Action,2005,57,1,France,English,Phoebe Dynevor
Stranger Things,1.1,470,Drama,2006,75,5,South Korea,Spanish,Henry Cavill
The Crown,2.2,786,Fantasy,2003,33,2,France,German,Katherine Langford
Bridgerton,4.5,730,Drama,2019,30,3,Spain,Italian,Katherine Langford
Bridgerton,2.6,646,Crime,2000,66,7,UK,English,Phoebe Dynevor
Ozark,1.1,730,Documentary,2010,38,3,Canada,Hindi,Wagner Moura
The Witcher,5.0,477,Documentary,2016,58,9,Japan,German,Olivia Colman
Narcos,3.8,591,Thriller,2013,37,7,Canada,German,Jason Bateman
Bridgerton,4.0,466,Comedy,2019,78,9,Canada,Portuguese,Olivia Colman
The Crown,4.3,719,Comedy,2013,33,1,Canada,Korean,Úrsula Corberó
The Crown,4.4,220,Sci-Fi,2001,33,4,Spain,Hindi,Olivia Colman
The Umbrella Academy,2.8,326,Drama,2009,48,8,Germany,Mandarin,Wagner Moura
The Umbrella Academy,4.4,108,Crime,2012,27,8,UK,Japanese,Bryce Dallas Howard
Narcos,3.1,23,Crime,2019,57,5,South Korea,French,Phoebe Dynevor
Narcos,1.0,448,Sci-Fi,2022,77,4,India,Mandarin,Jason Bateman
Black Mirror,2.9,67,Fantasy,2001,74,5,South Korea,Portuguese,Jason Bateman
Money Heist,3.0,930,Documentary,2002,25,9,France,Italian,Millie Bobby Brown
The Witcher,4.9,728,Mystery,2021,43,6,France,Mandarin,Jason Bateman
Bridgerton,2.3,138,Mystery,2004,22,9,USA,Mandarin,Wagner Moura
Ozark,2.6,52,Crime,2006,20,3,South Korea,English,Jason Bateman
The Umbrella Academy,1.7,146,Documentary,2007,38,8,UK,Japanese,Olivia Colman
Ozark,2.8,551,Thriller,2006,49,8,South Korea,Portuguese,Henry Cavill
The Umbrella Academy,4.6,567,Drama,2004,28,9,Canada,Portuguese,Elliot Page
Narcos,2.7,381,Mystery,2009,53,6,India,German,Wagner Moura
Money Heist,1.3,692,Documentary,2023,28,5,South Korea,Hindi,Millie Bobby Brown
The Umbrella Academy,2.4,942,Documentary,2005,49,1,Germany,English,Bryce Dallas Howard
Stranger Things,3.6,821,Fantasy,2005,25,6,Japan,Portuguese,Wagner Moura
Bridgerton,2.8,927,Action,2021,48,7,Germany,Portuguese,Elliot Page
Money Heist,4.9,640,Documentary,2004,21,6,Canada,Portuguese,Katherine Langford
The Umbrella Academy,3.8,812,Sci-Fi,2005,72,3,UK,English,Phoebe Dynevor
Money Heist,2.9,906,Action,2015,69,9,Japan,French,Phoebe Dynevor
Bridgerton,2.0,602,Crime,2004,27,2,Japan,Portuguese,Wagner Moura
Ozark,2.2,785,Fantasy,2015,72,3,Spain,English,Henry Cavill
The Crown,2.0,141,Action,2016,38,1,Australia,English,Olivia Colman
Bridgerton,3.6,833,Mystery,2002,28,1,UK,English,Henry Cavill
Bridgerton,3.9,202,Fantasy,2004,50,7,Australia,Mandarin,Katherine Langford
The Witcher,3.3,717,Crime,2020,25,5,South Korea,French,Jason Bateman
Narcos,4.6,493,Romance,2022,30,8,France,Hindi,Bryce Dallas Howard
The Umbrella Academy,4.2,220,Crime,2012,69,1,Germany,Italian,Bryce Dallas Howard
The Crown,3.9,362,Crime,2006,33,6,India,Italian,Jason Bateman
Narcos,2.5,149,Romance,2010,73,9,Germany,Hindi,Bryce Dallas Howard
Money Heist,1.4,909,Fantasy,2020,42,9,Spain,Portuguese,Olivia Colman
The Umbrella Academy,3.7,194,Thriller,2011,46,4,Japan,Portuguese,Elliot Page
The Witcher,2.3,35,Documentary,2005,75,3,USA,Portuguese,Jason Bateman
Money Heist,3.5,816,Documentary,2007,61,8,South Korea,Spanish,Úrsula Corberó
The Umbrella Academy,2.2,565,Drama,2012,39,1,USA,English,Henry Cavill
The Witcher,3.3,15,Thriller,2023,54,9,Germany,German,Millie Bobby Brown
Narcos,1.5,111,Sci-Fi,2000,70,6,USA,Japanese,Úrsula Corberó
Ozark,3.1,922,Fantasy,2022,38,3,Germany,Mandarin,Bryce Dallas Howard
Black Mirror,4.4,243,Drama,2023,58,1,Australia,Portuguese,Katherine Langford
Black Mirror,3.4,489,Mystery,2021,30,4,Spain,French,Úrsula Corberó
The Witcher,1.5,784,Crime,2010,20,6,Germany,Hindi,Katherine Langford
Money Heist,1.1,865,Drama,2000,38,7,Germany,French,Bryce Dallas Howard
Bridgerton,1.2,190,Documentary,2013,24,8,USA,Hindi,Bryce Dallas Howard
The Witcher,4.3,845,Thriller,2006,37,1,France,English,Millie Bobby Brown
The Crown,4.6,529,Documentary,2018,36,8,Germany,Hindi,Elliot Page
Narcos,4.6,549,Romance,2012,34,6,Japan,Spanish,Katherine Langford
Stranger Things,4.7,209,Fantasy,2002,66,8,Canada,Portuguese,Jason Bateman
Ozark,3.3,671,Fantasy,2009,48,6,Japan,Hindi,Katherine Langford
The Umbrella Academy,3.2,442,Action,2002,72,8,France,Italian,Jason Bateman
Black Mirror,1.3,481,Thriller,2014,66,3,Australia,Korean,Henry Cavill
The Umbrella Academy,4.4,575,Action,2012,37,9,India,Italian,Katherine Langford
Bridgerton,1.5,555,Action,2017,58,4,Spain,Korean,Úrsula Corberó
The Umbrella Academy,3.6,277,Documentary,2005,55,9,France,Portuguese,Millie Bobby Brown
Money Heist,4.1,177,Mystery,2013,46,8,USA,Hindi,Wagner Moura
The Witcher,4.6,108,Documentary,2017,40,4,Australia,Japanese,Olivia Colman
Stranger Things,3.2,161,Romance,2009,43,1,Japan,Mandarin,Wagner Moura
Money Heist,4.5,445,Mystery,2023,79,3,Germany,Japanese,Wagner Moura
The Witcher,3.8,708,Mystery,2007,71,9,India,Japanese,Katherine Langford
The Witcher,1.2,784,Thriller,2023,48,7,Australia,Korean,Bryce Dallas Howard
The Witcher,3.5,931,Comedy,2009,23,1,India,Portuguese,Phoebe Dynevor
The Crown,2.5,189,Romance,2023,34,9,Germany,Japanese,Henry Cavill
Money Heist,2.9,579,Romance,2001,77,7,Spain,Mandarin,Bryce Dallas Howard
The Witcher,2.6,491,Sci-Fi,2014,35,5,USA,Italian,Phoebe Dynevor
The Umbrella Academy,3.2,949,Mystery,2001,53,1,South Korea,Spanish,Phoebe Dynevor
Stranger Things,4.8,55,Documentary,2011,31,9,South Korea,English,Elliot Page
Stranger Things,1.4,752,Fantasy,2021,27,6,Spain,Japanese,Millie Bobby Brown
Narcos,1.6,234,Action,2019,51,6,Australia,Italian,Phoebe Dynevor
13 Reasons Why,4.9,1000,Comedy,2002,61,4,USA,Portuguese,Katherine Langford
Bridgerton,4.6,747,Drama,2014,41,4,Canada,English,Phoebe Dynevor
The Umbrella Academy,3.7,467,Documentary,2014,78,9,France,Japanese,Wagner Moura
Narcos,2.3,893,Crime,2011,65,6,Canada,English,Henry Cavill
The Crown,3.4,500,Action,2023,77,1,South Korea,Spanish,Wagner Moura
The Witcher,2.2,897,Documentary,2000,54,6,UK,Spanish,Olivia Colman
The Umbrella Academy,4.9,858,Mystery,2016,64,2,South Korea,Japanese,Millie Bobby Brown
The Umbrella Academy,3.3,895,Thriller,2016,79,5,South Korea,Portuguese,Katherine Langford
The Crown,4.3,904,Thriller,2006,65,2,France,Japanese,Olivia Colman
The Witcher,1.9,557,Drama,2004,47,7,Germany,English,Wagner Moura
The Crown,2.2,627,Sci-Fi,2008,45,4,Germany,Hindi,Henry Cavill
13 Reasons Why,1.8,785,Thriller,2002,42,8,Canada,Hindi,Henry Cavill
Stranger Things,4.8,638,Mystery,2020,59,5,USA,Korean,Bryce Dallas Howard
The Witcher,4.3,390,Romance,2014,29,3,USA,Hindi,Phoebe Dynevor
Ozark,2.1,334,Fantasy,2005,78,3,UK,Mandarin,Elliot Page
Bridgerton,4.4,16,Documentary,2002,24,4,Japan,German,Millie Bobby Brown
Ozark,1.0,147,Romance,2009,59,2,UK,Italian,Jason Bateman
Stranger Things,5.0,972,Drama,2023,52,3,South Korea,Spanish,Katherine Langford
Stranger Things,3.3,900,Thriller,2016,39,7,Spain,German,Jason Bateman
The Umbrella Academy,3.8,135,Mystery,2006,44,1,France,Italian,Úrsula Corberó
Money Heist,4.7,502,Fantasy,2020,53,5,Spain,Korean,Phoebe Dynevor
Bridgerton,2.8,965,Fantasy,2000,48,8,France,English,Millie Bobby Brown
Black Mirror,2.8,536,Crime,2004,60,2,Spain,Mandarin,Phoebe Dynevor
Ozark,3.2,837,Action,2006,43,4,USA,Portuguese,Katherine Langford
Ozark,3.6,998,Drama,2017,30,5,USA,Korean,Úrsula Corberó
The Umbrella Academy,3.4,764,Crime,2019,25,3,UK,Mandarin,Bryce Dallas Howard
Ozark,3.9,90,Crime,2017,21,8,Germany,English,Katherine Langford
The Umbrella Academy,4.5,604,Sci-Fi,2023,31,2,South Korea,Mandarin,Phoebe Dynevor
Ozark,1.9,744,Crime,2005,23,9,Canada,Japanese,Jason Bateman
The Crown,4.4,260,Crime,2007,44,8,UK,French,Úrsula Corberó
The Umbrella Academy,1.3,305,Comedy,2008,20,9,Spain,Mandarin,Olivia Colman
Black Mirror,3.0,339,Romance,2017,71,1,France,German,Bryce Dallas Howard
The Witcher,4.2,565,Fantasy,2011,22,3,USA,Italian,Elliot Page
13 Reasons Why,2.1,341,Thriller,2009,23,1,Australia,German,Wagner Moura
The Crown,2.7,340,Fantasy,2002,72,1,Germany,Hindi,Bryce Dallas Howard
Black Mirror,3.8,176,Mystery,2019,37,8,Spain,Hindi,Elliot Page
Narcos,4.7,930,Comedy,2000,57,2,France,Mandarin,Úrsula Corberó
Money Heist,2.8,267,Comedy,2006,51,1,Australia,Portuguese,Úrsula Corberó
Money Heist,2.4,718,Sci-Fi,2009,62,7,Canada,Korean,Elliot Page
The Umbrella Academy,2.0,398,Sci-Fi,2002,47,8,Australia,Hindi,Úrsula Corberó
Narcos,2.5,103,Romance,2004,48,7,USA,French,Jason Bateman
The Umbrella Academy,2.5,404,Romance,2021,51,8,France,English,Phoebe Dynevor
Black Mirror,4.8,7,Crime,2014,75,7,India,Mandarin,Wagner Moura
Ozark,2.8,449,Mystery,2010,42,2,USA,Italian,Katherine Langford
The Crown,1.5,425,Action,2019,73,3,Germany,Korean,Úrsula Corberó
13 Reasons Why,1.6,562,Sci-Fi,2015,78,3,Canada,Portuguese,Elliot Page
Money Heist,2.3,677,Sci-Fi,2002,38,8,Japan,Japanese,Phoebe Dynevor
The Umbrella Academy,1.3,100,Romance,2022,61,8,Spain,Spanish,Henry Cavill
Money Heist,3.9,688,Mystery,2010,30,8,Canada,Hindi,Henry Cavill
Narcos,1.5,58,Action,2018,56,9,Spain,Mandarin,Katherine Langford
Stranger Things,4.5,762,Comedy,2000,62,3,UK,French,Wagner Moura
Ozark,1.8,146,Comedy,2006,24,1,Australia,Hindi,Elliot Page
Black Mirror,4.2,565,Thriller,2006,24,7,South Korea,Mandarin,Elliot Page
Money Heist,2.3,458,Sci-Fi,2004,53,3,Canada,Italian,Úrsula Corberó
The Witcher,1.8,223,Crime,2002,47,4,Germany,German,Wagner Moura
Black Mirror,3.2,481,Action,2018,24,3,Spain,Mandarin,Jason Bateman
Narcos,4.6,884,Fantasy,2000,39,7,South Korea,Spanish,Phoebe Dynevor
The Witcher,1.2,617,Action,2018,30,1,Spain,Mandarin,Olivia Colman
Stranger Things,3.7,758,Thriller,2003,38,3,South Korea,Mandarin,Jason Bateman
Narcos,2.2,273,Thriller,2015,32,9,Germany,English,Olivia Colman
Ozark,1.4,635,Drama,2014,53,8,UK,French,Henry Cavill
Black Mirror,1.2,443,Romance,2004,51,5,South Korea,Korean,Henry Cavill
Bridgerton,1.1,999,Fantasy,2012,77,1,Japan,Hindi,Olivia Colman
Money Heist,1.1,956,Drama,2014,33,8,UK,French,Elliot Page
The Witcher,2.2,784,Romance,2012,25,1,Germany,Hindi,Elliot Page
Bridgerton,2.3,945,Comedy,2010,68,3,USA,Mandarin,Phoebe Dynevor
Narcos,3.6,397,Fantasy,2004,79,9,India,English,Úrsula Corberó
Bridgerton,3.7,773,Fantasy,2005,50,3,USA,Japanese,Jason Bateman
13 Reasons Why,3.5,843,Documentary,2005,31,8,Germany,German,Bryce Dallas Howard
Bridgerton,2.3,25,Drama,2006,24,9,Canada,Korean,Olivia Colman
Bridgerton,3.3,127,Crime,2006,43,9,Australia,Hindi,Henry Cavill
Bridgerton,2.7,777,Drama,2007,33,6,Australia,English,Katherine Langford
Money Heist,2.7,219,Mystery,2014,22,6,Australia,Italian,Henry Cavill
Bridgerton,1.1,178,Mystery,2007,51,7,Canada,Hindi,Olivia Colman
Narcos,2.1,202,Romance,2008,48,4,Germany,Portuguese,Bryce Dallas Howard
The Witcher,1.9,208,Drama,2017,37,7,UK,Mandarin,Henry Cavill
Stranger Things,1.8,53,Fantasy,2015,62,7,South Korea,French,Bryce Dallas Howard
Money Heist,3.4,557,Sci-Fi,2003,67,5,Australia,Spanish,Millie Bobby Brown
13 Reasons Why,4.4,44,Documentary,2021,66,2,France,Mandarin,Phoebe Dynevor
Money Heist,3.1,822,Mystery,2002,77,8,Spain,Hindi,Bryce Dallas Howard
Narcos,3.7,496,Thriller,2022,31,5,India,Portuguese,Bryce Dallas Howard
Bridgerton,3.0,391,Mystery,2017,27,2,Australia,English,Phoebe Dynevor
Bridgerton,4.5,543,Romance,2002,68,3,Japan,Hindi,Phoebe Dynevor
The Crown,4.9,197,Action,2009,52,9,Spain,Portuguese,Phoebe Dynevor
Ozark,1.1,461,Romance,2009,40,9,Canada,Spanish,Olivia Colman
Ozark,4.2,906,Documentary,2022,33,5,Spain,Portuguese,Wagner Moura
Ozark,2.0,282,Fantasy,2015,68,6,India,Korean,Wagner Moura
13 Reasons Why,1.5,961,Crime,2015,30,3,UK,English,Úrsula Corberó
Ozark,1.5,108,Action,2011,54,3,Canada,German,Bryce Dallas Howard
Stranger Things,3.4,565,Action,2004,75,6,Japan,Hindi,Henry Cavill
Ozark,2.7,683,Fantasy,2008,68,6,India,German,Olivia Colman
Black Mirror,4.4,890,Comedy,2005,46,3,France,Korean,Wagner Moura
The Umbrella Academy,1.3,400,Crime,2003,53,7,Australia,Italian,Úrsula Corberó
The Witcher,2.3,974,Action,2005,77,8,USA,Hindi,Jason Bateman
Narcos,4.6,971,Sci-Fi,2021,24,3,Australia,Hindi,Jason Bateman
Money Heist,5.0,498,Drama,2004,74,9,Canada,English,Wagner Moura
The Crown,1.7,616,Mystery,2006,69,7,South Korea,Korean,Wagner Moura
