Series Name,Rating,Total Watches,Genre,Release Year,Average Watch Time (minutes),Total Seasons,Country of Origin,Language,Lead Actor
The Umbrella Academy,1.5,118,Romance,2005,75,3,South Korea,French,Henry Cavill
Money Heist,2.9,89,Action,2009,70,4,USA,Mandarin,Úrsula Corberó
Bridgerton,2.4,441,Fantasy,2007,45,1,India,Mandarin,Millie Bobby Brown
The Witcher,1.5,39,Romance,2014,22,2,Spain,Hindi,Olivia Colman
The Umbrella Academy,1.3,410,Sci-Fi,2018,24,8,France,French,Úrsula Corberó
Ozark,3.6,38,Action,2017,74,2,India,Japanese,Elliot Page
The Umbrella Academy,4.3,839,Romance,2007,71,8,Spain,Portuguese,Wagner Moura
Narcos,2.9,141,Comedy,2006,52,9,South Korea,Hindi,Bryce Dallas Howard
Ozark,1.5,658,Thriller,2018,59,4,South Korea,Hindi,Wagner Moura
The Crown,3.9,632,Sci-Fi,2002,66,8,USA,Mandarin,Wagner Moura
Ozark,4.2,153,Sci-Fi,2022,53,6,USA,English,Jason Bateman
The Witcher,1.5,375,Mystery,2002,65,6,Germany,English,Wagner Moura
13 Reasons Why,3.3,930,Fantasy,2005,26,8,France,English,Jason Bateman
The Witcher,3.8,902,Sci-Fi,2023,75,1,South Korea,Portuguese,Jason Bateman
Bridgerton,2.6,748,Comedy,2004,79,1,UK,Japanese,Phoebe Dynevor
The Umbrella Academy,3.3,583,Documentary,2004,20,6,France,Japanese,Bryce Dallas Howard
Black Mirror,4.1,175,Romance,2022,66,7,India,French,Phoebe Dynevor
Narcos,4.0,673,Comedy,2014,21,8,USA,French,Úrsula Corberó
Black Mirror,2.3,590,Comedy,2008,28,9,Canada,German,Katherine Langford
Money Heist,3.9,123,Action,2020,38,3,India,English,Olivia Colman
The Crown,1.9,832,Sci-Fi,2011,35,3,UK,French,Jason Bateman
13 Reasons Why,2.3,576,Mystery,2002,32,1,USA,Spanish,Úrsula Corberó
Ozark,3.7,502,Action,2000,24,3,Spain,Mandarin,Elliot Page
Narcos,1.5,651,Drama,2016,66,5,UK,German,Olivia Colman
Bridgerton,4.4,885,Mystery,2009,47,3,Germany,Hindi,Elliot Page
Black Mirror,4.7,799,Documentary,2004,52,1,Japan,Italian,Phoebe Dynevor
Money Heist,2.8,725,Romance,2010,52,9,Australia,Italian,Phoebe Dynevor
Ozark,1.8,609,Action,2012,43,5,UK,Italian,Jason Bateman
Money Heist,1.2,242,Drama,2012,46,8,Canada,Hindi,Henry Cavill
Bridgerton,4.6,203,Crime,2016,74,4,Germany,Portuguese,Bryce Dallas Howard
The Witcher,1.6,714,Thriller,2001,53,7,South Korea,Korean,Millie Bobby Brown
The Umbrella Academy,2.2,327,Comedy,2002,70,1,France,Japanese,Úrsula Corberó
Black Mirror,4.6,200,Romance,2012,46,5,Germany,English,Wagner Moura
Narcos,3.8,990,Mystery,2003,59,2,France,Spanish,Henry Cavill
13 Reasons Why,4.6,314,Action,2004,52,1,India,Italian,Úrsula Corberó
Ozark,2.9,650,Crime,2006,79,5,India,Hindi,Bryce Dallas Howard
The Witcher,1.6,612,Comedy,2004,41,8,India,French,Henry Cavill
Bridgerton,4.9,690,Thriller,2013,54,9,Canada,English,Phoebe Dynevor
The Umbrella Academy,3.9,438,Fantasy,2006,61,7,Canada,German,Elliot Page
Money Heist,2.9,350,Thriller,2004,29,4,Australia,Korean,Olivia Colman
Stranger Things,3.3,977,Romance,2018,40,7,France,Italian,Olivia Colman
Black Mirror,4.0,732,Comedy,2017,20,8,France,Korean,Jason Bateman
Ozark,3.8,833,Comedy,2008,35,4,Germany,Mandarin,Katherine Langford
Stranger Things,1.2,61,Fantasy,2011,70,4,USA,Portuguese,Úrsula Corberó
Ozark,4.9,553,Romance,2012,42,2,Spain,Italian,Henry Cavill
Narcos,3.8,392,Action,2023,33,9,Australia,Hindi,Wagner Moura
Bridgerton,3.2,66,Mystery,2002,49,4,Canada,Mandarin,Katherine Langford
13 Reasons Why,5.0,221,Drama,2008,66,3,Germany,Mandarin,Wagner Moura
Stranger Things,3.5,814,Romance,2008,68,2,France,French,Wagner Moura
Stranger Things,2.3,975,Action,2002,63,9,USA,Italian,Henry Cavill
Stranger Things,1.8,573,Thriller,2006,53,7,Japan,Italian,Phoebe Dynevor
Ozark,3.1,10,Sci-Fi,2014,34,3,South Korea,Portuguese,Phoebe Dynevor
Ozark,5.0,236,Mystery,2003,52,6,South Korea,Spanish,Úrsula Corberó
Bridgerton,3.8,32,Fantasy,2000,48,9,USA,Portuguese,Úrsula Corberó
The Witcher,3.1,556,Sci-Fi,2022,40,1,Spain,Korean,Wagner Moura
The Witcher,4.6,848,Action,2019,51,7,Australia,Mandarin,Úrsula Corberó
Stranger Things,3.5,586,Sci-Fi,2003,31,2,Spain,Italian,Katherine Langford
The Umbrella Academy,4.7,645,Drama,2002,59,7,UK,Portuguese,Phoebe Dynevor
Money Heist,3.4,897,Comedy,2004,20,5,Japan,Japanese,Olivia Colman
Black Mirror,2.5,582,Sci-Fi,2016,50,3,India,Italian,Elliot Page
13 Reasons Why,4.6,215,Fantasy,2018,63,2,Japan,Spanish,Olivia Colman
Bridgerton,4.2,670,Romance,2002,25,3,India,French,Katherine Langford
Ozark,4.2,836,Drama,2011,21,7,Australia,Mandarin,Henry Cavill
Bridgerton,2.6,754,Documentary,2012,42,2,Japan,Hindi,Úrsula Corberó
The Umbrella Academy,4.8,227,Mystery,2001,22,3,Germany,Portuguese,Úrsula Corberó
Stranger Things,2.2,393,Fantasy,2022,73,9,UK,Japanese,Millie Bobby Brown
The Witcher,3.2,241,Romance,2018,26,4,Australia,Mandarin,Bryce Dallas Howard
Bridgerton,3.6,745,Drama,2009,57,4,Spain,German,Katherine Langford
The Witcher,3.0,802,Crime,2011,27,5,India,Portuguese,Phoebe Dynevor
Black Mirror,2.1,440,Action,2008,72,6,USA,Portuguese,Katherine Langford
Money Heist,1.5,280,Documentary,2011,64,3,Australia,Korean,Henry Cavill
Narcos,4.8,264,Sci-Fi,2016,71,5,USA,Italian,Phoebe Dynevor
The Crown,4.1,863,Comedy,2021,50,5,UK,Italian,Phoebe Dynevor
The Crown,2.6,534,Thriller,2018,59,2,India,Japanese,Bryce Dallas Howard
Narcos,4.3,183,Mystery,2013,41,2,India,Portuguese,Millie Bobby Brown
The Witcher,4.7,555,Comedy,2011,25,2,USA,French,Úrsula Corberó
The Witcher,2.5,192,Comedy,2001,32,8,Spain,Mandarin,Bryce Dallas Howard
Stranger Things,3.3,731,Thriller,2001,32,6,Japan,Japanese,Úrsula Corberó
The Witcher,2.6,481,Action,2019,38,7,Spain,German,Henry Cavill
Stranger Things,1.6,112,Fantasy,2020,43,5,France,Mandarin,Olivia Colman
Black Mirror,4.1,227,Mystery,2010,73,7,Germany,Korean,Elliot Page
Bridgerton,1.0,541,Romance,2020,70,2,Japan,English,Katherine Langford
Ozark,1.1,654,Sci-Fi,2015,27,1,Australia,Hindi,Phoebe Dynevor
The Umbrella Academy,3.6,273,Mystery,2014,59,9,Germany,Spanish,Elliot Page
Ozark,1.0,777,Drama,2006,26,7,Japan,Portuguese,Phoebe Dynevor
Narcos,2.5,637,Comedy,2010,48,5,South Korea,French,Millie Bobby Brown
Black Mirror,3.9,544,Drama,2019,61,7,Germany,Hindi,Phoebe Dynevor
Stranger Things,4.5,142,Sci-Fi,2009,48,8,South Korea,Mandarin,Elliot Page
Money Heist,4.4,969,Fantasy,2010,44,9,UK,Japanese,Elliot Page
The Crown,1.6,51,Comedy,2022,49,4,Spain,Mandarin,Henry Cavill
13 Reasons Why,3.9,893,Crime,2005,73,7,UK,Japanese,Wagner Moura
The Witcher,4.1,736,Romance,2003,66,4,UK,Portuguese,Millie Bobby Brown
Stranger Things,1.3,497,Drama,2003,46,9,Germany,Mandarin,Millie Bobby Brown
The Witcher,3.7,750,Sci-Fi,2006,68,4,Japan,Hindi,Olivia Colman
Ozark,1.7,651,Documentary,2015,20,1,USA,Mandarin,Katherine Langford
Money Heist,1.6,782,Drama,2010,57,5,Australia,Japanese,Phoebe Dynevor
The Witcher,1.8,378,Comedy,2011,35,7,Australia,Japanese,Millie Bobby Brown
The Witcher,1.4,799,Crime,2002,46,3,France,Portuguese,Millie Bobby Brown
Narcos,2.3,233,Crime,2009,29,2,Japan,Korean,Phoebe Dynevor
Stranger Things,1.5,411,Comedy,2017,61,7,Spain,Italian,Úrsula Corberó
Stranger Things,3.0,831,Documentary,2010,78,4,Germany,Spanish,Olivia Colman
The Umbrella Academy,4.8,919,Crime,2007,31,1,USA,Spanish,Millie Bobby Brown
Bridgerton,1.7,897,Documentary,2008,69,7,USA,Mandarin,Bryce Dallas Howard
Narcos,2.9,345,Crime,2017,42,4,UK,Korean,Jason Bateman
The Witcher,3.7,415,Documentary,2023,61,9,Japan,German,Wagner Moura
Narcos,2.8,155,Romance,2010,31,8,Japan,Korean,Millie Bobby Brown
Ozark,1.8,66,Action,2013,73,6,Canada,Spanish,Phoebe Dynevor
Narcos,3.7,584,Drama,2001,61,9,Spain,Hindi,Elliot Page
Stranger Things,1.5,858,Sci-Fi,2020,79,4,South Korea,Spanish,Katherine Langford
13 Reasons Why,2.1,157,Mystery,2012,20,2,Germany,Portuguese,Henry Cavill
Money Heist,1.1,584,Comedy,2004,69,2,Canada,Hindi,Millie Bobby Brown
Black Mirror,2.2,41,Drama,2017,67,1,USA,Portuguese,Phoebe Dynevor
Stranger Things,1.3,211,Action,2003,29,9,UK,Mandarin,Millie Bobby Brown
The Umbrella Academy,2.9,481,Sci-Fi,2007,79,2,India,French,Úrsula Corberó
The Umbrella Academy,2.1,269,Crime,2011,66,4,Canada,Mandarin,Olivia Colman
The Umbrella Academy,4.3,803,Thriller,2018,62,2,UK,Mandarin,Elliot Page
Black Mirror,4.4,200,Comedy,2000,35,1,Canada,Hindi,Jason Bateman
Money Heist,2.7,918,Sci-Fi,2010,45,3,France,English,Henry Cavill
Black Mirror,1.9,725,Sci-Fi,2019,54,2,Japan,French,Bryce Dallas Howard
The Witcher,3.4,979,Fantasy,2016,62,5,Japan,Italian,Úrsula Corberó
Money Heist,1.1,802,Fantasy,2006,56,4,Australia,Italian,Henry Cavill
Money Heist,4.7,512,Documentary,2015,41,4,India,Mandarin,Wagner Moura
Black Mirror,4.9,343,Comedy,2013,58,1,Japan,Mandarin,Bryce Dallas Howard
Black Mirror,2.7,448,Crime,2022,35,4,Canada,Korean,Bryce Dallas Howard
13 Reasons Why,3.8,942,Comedy,2014,33,7,Japan,Korean,Olivia Colman
Stranger Things,1.1,206,Action,2008,36,3,South Korea,French,Phoebe Dynevor
The Witcher,4.4,110,Romance,2022,56,9,France,English,Olivia Colman
Stranger Things,3.4,362,Sci-Fi,2020,42,2,Spain,Korean,Elliot Page
Bridgerton,3.6,313,Drama,2005,61,7,Australia,Mandarin,Bryce Dallas Howard
Money Heist,1.3,877,Drama,2016,48,2,South Korea,Japanese,Jason Bateman
The Crown,1.9,615,Drama,2007,27,2,Japan,Spanish,Úrsula Corberó
Money Heist,1.8,320,Comedy,2017,46,5,Australia,German,Henry Cavill
Black Mirror,2.8,515,Thriller,2012,50,5,Germany,Portuguese,Úrsula Corberó
Stranger Things,4.7,719,Mystery,2023,79,5,UK,Italian,Wagner Moura
Bridgerton,2.4,149,Thriller,2000,76,1,Germany,Korean,Katherine Langford
Ozark,2.3,527,Sci-Fi,2003,71,5,India,Mandarin,Phoebe Dynevor
13 Reasons Why,1.0,562,Thriller,2001,66,6,Canada,Portuguese,Olivia Colman
Ozark,2.6,20,Fantasy,2015,48,5,Canada,Hindi,Olivia Colman
The Umbrella Academy,4.6,285,Thriller,2003,29,2,UK,Spanish,Jason Bateman
The Crown,3.4,222,Mystery,2014,56,6,Japan,Korean,Bryce Dallas Howard
Money Heist,1.2,606,Action,2014,29,9,South Korea,Mandarin,Phoebe Dynevor
The Umbrella Academy,3.5,689,Thriller,2002,23,5,France,Korean,Millie Bobby Brown
Money Heist,1.1,646,Fantasy,2014,22,5,Spain,German,Katherine Langford
Ozark,4.9,618,Action,2002,27,7,Spain,Spanish,Elliot Page
Bridgerton,3.6,450,Fantasy,2017,35,3,Spain,Hindi,Henry Cavill
Black Mirror,3.6,431,Comedy,2006,77,7,UK,Italian,Millie Bobby Brown
Black Mirror,1.1,245,Romance,2009,72,4,Germany,Italian,Henry Cavill
Stranger Things,2.3,226,Action,2000,40,7,UK,Mandarin,Jason Bateman
Money Heist,1.0,854,Sci-Fi,2023,26,9,India,Hindi,Phoebe Dynevor
The Umbrella Academy,3.6,553,Crime,2020,42,6,Germany,German,Jason Bateman
The Witcher,1.5,849,Mystery,2005,69,4,Spain,German,Henry Cavill
The Witcher,2.7,918,Crime,2002,49,1,France,Japanese,Henry Cavill
Narcos,4.7,269,Mystery,2014,68,3,Australia,Italian,Olivia Colman
Ozark,1.4,960,Documentary,2005,41,7,France,Portuguese,Olivia Colman
The Witcher,3.0,943,Comedy,2013,47,4,UK,Spanish,Úrsula Corberó
Stranger Things,2.4,862,Drama,2022,26,8,Canada,Korean,Úrsula Corberó
Narcos,4.1,851,Comedy,2001,48,4,Canada,Japanese,Elliot Page
The Witcher,1.7,710,Mystery,2004,25,7,South Korea,Hindi,Bryce Dallas Howard
13 Reasons Why,4.4,625,Crime,2007,58,8,India,Spanish,Henry Cavill
The Crown,4.9,100,Thriller,2001,58,1,South Korea,Japanese,Millie Bobby Brown
Ozark,5.0,731,Drama,2003,46,4,USA,Mandarin,Henry Cavill
Bridgerton,1.3,966,Fantasy,2014,65,3,France,Japanese,Jason Bateman
Narcos,1.9,830,Crime,2020,51,6,UK,English,Millie Bobby Brown
The Witcher,3.1,443,Fantasy,2018,36,2,South Korea,Italian,Olivia Colman
13 Reasons Why,3.2,478,Romance,2019,55,2,UK,Portuguese,Olivia Colman
Ozark,4.1,838,Sci-Fi,2016,54,2,Spain,French,Elliot Page
Bridgerton,3.9,223,Thriller,2021,34,7,Canada,Hindi,Úrsula Corberó
Ozark,3.8,791,Drama,2020,35,9,Germany,Spanish,Millie Bobby Brown
13 Reasons Why,1.1,302,Romance,2019,64,8,Canada,Italian,Jason Bateman
The Crown,3.4,955,Fantasy,2001,31,7,South Korea,German,Elliot Page
The Witcher,1.2,936,Action,2001,32,3,Germany,English,Wagner Moura
Money Heist,2.9,530,Action,2016,33,5,Japan,German,Úrsula Corberó
The Crown,3.8,535,Thriller,2005,29,1,India,English,Millie Bobby Brown
Ozark,2.8,390,Thriller,2005,68,6,UK,German,Henry Cavill
The Umbrella Academy,2.1,929,Sci-Fi,2015,58,5,India,French,Olivia Colman
Narcos,1.4,513,Thriller,2004,62,1,Canada,Korean,Bryce Dallas Howard
Money Heist,2.5,445,Crime,2021,39,2,India,Mandarin,Henry Cavill
The Crown,3.6,110,Fantasy,2016,53,1,South Korea,Korean,Katherine Langford
Money Heist,4.8,696,Mystery,2009,34,2,USA,Italian,Phoebe Dynevor
Stranger Things,1.7,157,Fantasy,2018,65,3,USA,English,Olivia Colman
Stranger Things,3.2,43,Mystery,2000,43,2,UK,French,Katherine Langford
The Witcher,2.8,17,Thriller,2002,68,6,South Korea,German,Henry Cavill
The Witcher,3.3,77,Crime,2020,69,5,Japan,Portuguese,Bryce Dallas Howard
Bridgerton,4.8,451,Documentary,2019,62,7,France,French,Millie Bobby Brown
13 Reasons Why,4.1,897,Sci-Fi,2001,26,9,India,Italian,Henry Cavill
Narcos,1.8,817,Sci-Fi,2018,39,1,Spain,French,Úrsula Corberó
Money Heist,3.3,43,Crime,2004,26,2,Japan,English,Jason Bateman
Stranger Things,4.2,786,Romance,2022,42,3,USA,Italian,Katherine Langford
13 Reasons Why,2.0,953,Mystery,2020,74,1,Japan,French,Jason Bateman
The Witcher,3.5,68,Drama,2014,76,4,South Korea,Japanese,Olivia Colman
Ozark,2.4,520,Action,2014,30,3,UK,Portuguese,Elliot Page
Stranger Things,2.8,452,Action,2005,55,5,India,Italian,Úrsula Corberó
Stranger Things,2.2,360,Romance,2005,32,2,Australia,Italian,Wagner Moura
13 Reasons Why,3.4,926,Action,2015,67,1,India,Mandarin,Jason Bateman
Money Heist,3.3,629,Crime,2011,57,6,USA,Spanish,Elliot Page
Bridgerton,2.7,977,Sci-Fi,2011,31,6,India,German,Phoebe Dynevor
Narcos,4.6,157,Romance,2005,76,6,Canada,English,Henry Cavill
Ozark,2.0,582,Mystery,2022,70,9,Canada,Italian,Katherine Langford
Ozark,1.6,150,Documentary,2009,29,5,Spain,Korean,Millie Bobby Brown
Narcos,4.1,197,Fantasy,2001,55,8,France,German,Úrsula Corberó
The Witcher,3.1,706,Documentary,2013,78,3,USA,Korean,Úrsula Corberó
Black Mirror,4.9,632,Crime,2015,58,4,Canada,Portuguese,Millie Bobby Brown
Ozark,4.9,735,Crime,2016,53,1,USA,French,Olivia Colman
Narcos,2.6,939,Action,2022,47,5,India,German,Katherine Langford
13 Reasons Why,3.9,123,Sci-Fi,2019,68,1,USA,Italian,Elliot Page
13 Reasons Why,4.2,97,Comedy,2001,73,8,India,Mandarin,Úrsula Corberó
Money Heist,3.6,164,Comedy,2000,59,8,India,Japanese,Úrsula Corberó
The Umbrella Academy,1.1,824,Mystery,2013,55,1,Canada,English,Katherine Langford
The Witcher,1.1,319,Fantasy,2019,70,8,Japan,Spanish,Olivia Colman
The Umbrella Academy,2.1,872,Sci-Fi,2008,64,3,Germany,Japanese,Bryce Dallas Howard
Stranger Things,1.6,778,Sci-Fi,2005,32,6,India,English,Henry Cavill
The Witcher,3.4,662,Thriller,2001,57,9,Germany,Italian,Jason Bateman
Stranger Things,1.5,224,Fantasy,2010,69,8,France,Italian,Katherine Langford
Stranger Things,3.3,825,Thriller,2002,51,6,Canada,Hindi,Úrsula Corberó
13 Reasons Why,4.0,365,Crime,2018,23,4,USA,Portuguese,Phoebe Dynevor
The Umbrella Academy,3.3,276,Action,2009,53,8,UK,Mandarin,Elliot Page
Ozark,4.3,100,Fantasy,2022,57,8,Canada,Japanese,Henry Cavill
Money Heist,4.8,130,Romance,2012,54,1,India,English,Wagner Moura
Narcos,3.3,865,Comedy,2023,75,5,India,Italian,Elliot Page
Bridgerton,4.8,233,Thriller,2023,61,1,USA,Korean,Phoebe Dynevor
Bridgerton,1.3,880,Comedy,2021,79,6,India,Hindi,Úrsula Corberó
Bridgerton,4.3,678,Mystery,2022,30,4,UK,Mandarin,Bryce Dallas Howard
The Umbrella Academy,2.2,431,Drama,2021,28,8,France,German,Wagner Moura
The Witcher,2.8,443,Drama,2022,30,6,UK,Hindi,Úrsula Corberó
The Crown,3.3,761,Action,2022,20,7,USA,Korean,Phoebe Dynevor
Ozark,1.8,696,Documentary,2008,33,6,France,Hindi,Elliot Page
13 Reasons Why,2.6,122,Drama,2012,75,3,India,Korean,Wagner Moura
Stranger Things,2.0,727,Crime,2005,27,7,Australia,French,Wagner Moura
Bridgerton,4.6,881,Documentary,2019,75,2,UK,Mandarin,Úrsula Corberó
The Umbrella Academy,2.2,165,Drama,2007,45,7,India,German,Úrsula Corberó
Narcos,2.9,931,Drama,2017,41,3,UK,Hindi,Olivia Colman
The Umbrella Academy,4.3,370,Fantasy,2020,58,1,France,Portuguese,Millie Bobby Brown
Bridgerton,4.7,894,Romance,2000,71,9,USA,Mandarin,Olivia Colman
The Witcher,2.2,284,Action,2016,20,5,India,French,Olivia Colman
The Crown,3.9,619,Documentary,2014,66,9,Spain,Mandarin,Jason Bateman
The Umbrella Academy,3.1,380,Crime,2013,38,8,Germany,German,Elliot Page
Black Mirror,3.9,505,Romance,2019,67,5,Germany,Spanish,Bryce Dallas Howard
Ozark,4.3,563,Sci-Fi,2001,74,6,Australia,Korean,Olivia Colman
Ozark,3.6,571,Mystery,2000,66,2,Australia,Portuguese,Henry Cavill
Black Mirror,1.5,204,Fantasy,2023,58,1,Australia,Spanish,Millie Bobby Brown
Black Mirror,1.4,456,Action,2017,78,6,Canada,English,Elliot Page
13 Reasons Why,2.1,199,Action,2008,58,7,USA,Spanish,Henry Cavill
Black Mirror,2.5,666,Comedy,2013,68,5,UK,Hindi,Millie Bobby Brown
Ozark,4.0,900,Romance,2019,49,2,India,Italian,Jason Bateman
The Witcher,4.2,480,Fantasy,2013,35,2,USA,Mandarin,Bryce Dallas Howard
13 Reasons Why,4.7,81,Drama,2019,65,6,Canada,French,Olivia Colman
Narcos,1.7,485,Comedy,2003,72,5,USA,Mandarin,Millie Bobby Brown
Ozark,4.3,267,Drama,2007,69,1,Germany,English,Bryce Dallas Howard
13 Reasons Why,1.6,133,Sci-Fi,2022,70,7,Spain,Italian,Henry Cavill
Narcos,1.5,221,Sci-Fi,2002,57,1,Germany,German,Úrsula Corberó
Money Heist,1.8,988,Mystery,2010,68,6,UK,Hindi,Úrsula Corberó
The Witcher,1.1,744,Comedy,2007,41,6,India,German,Úrsula Corberó
Money Heist,2.2,904,Fantasy,2021,65,5,Australia,German,Úrsula Corberó
Narcos,4.6,731,Mystery,2010,61,8,Spain,English,Millie Bobby Brown
Bridgerton,4.0,130,Action,2016,30,7,South Korea,Korean,Henry Cavill
The Umbrella Academy,4.2,759,Mystery,2004,40,5,Australia,Spanish,Bryce Dallas Howard
Bridgerton,3.6,135,Thriller,2017,41,7,Australia,German,Millie Bobby Brown
The Umbrella Academy,1.3,423,Romance,2018,67,8,Canada,Hindi,Henry Cavill
The Crown,4.4,262,Drama,2006,72,2,Germany,Hindi,Úrsula Corberó
The Witcher,1.8,945,Documentary,2018,46,9,India,Japanese,Úrsula Corberó
The Crown,2.6,523,Thriller,2007,78,6,USA,Spanish,Úrsula Corberó
The Umbrella Academy,4.6,31,Sci-Fi,2021,40,4,France,Hindi,Phoebe Dynevor
Black Mirror,4.0,226,Romance,2008,67,6,Spain,Portuguese,Olivia Colman
Money Heist,4.3,786,Crime,2012,32,5,Japan,Hindi,Katherine Langford
The Crown,2.3,976,Crime,2002,63,5,Canada,German,Wagner Moura
Bridgerton,1.9,361,Crime,2010,38,3,Canada,German,Bryce Dallas Howard
Bridgerton,4.7,754,Crime,2003,21,4,UK,Mandarin,Úrsula Corberó
Bridgerton,3.9,688,Mystery,2001,51,3,Germany,Mandarin,Olivia Colman
Narcos,4.1,23,Crime,2000,44,2,France,German,Úrsula Corberó
Money Heist,1.9,58,Action,2011,73,4,France,Korean,Wagner Moura
Ozark,4.3,312,Sci-Fi,2006,54,7,Germany,Portuguese,Úrsula Corberó
Bridgerton,4.3,199,Thriller,2007,39,2,Spain,Portuguese,Katherine Langford
The Crown,1.6,204,Crime,2005,75,7,India,Portuguese,Henry Cavill
The Crown,3.3,343,Romance,2006,76,4,Spain,Spanish,Katherine Langford
13 Reasons Why,4.0,146,Romance,2014,63,1,USA,Korean,Katherine Langford
Money Heist,1.0,884,Crime,2006,34,8,South Korea,French,Bryce Dallas Howard
Money Heist,3.8,784,Mystery,2001,61,3,Spain,Korean,Olivia Colman
Stranger Things,3.8,815,Mystery,2020,75,4,Canada,Spanish,Bryce Dallas Howard
The Umbrella Academy,2.5,275,Comedy,2002,68,2,France,German,Wagner Moura
Narcos,2.9,382,Fantasy,2012,23,8,Australia,Japanese,Wagner Moura
Ozark,4.6,949,Crime,2006,47,8,UK,Mandarin,Bryce Dallas Howard
Money Heist,1.4,315,Romance,2016,65,8,Japan,Mandarin,Olivia Colman
Stranger Things,3.3,713,Thriller,2014,68,9,India,Spanish,Henry Cavill
The Crown,1.4,791,Fantasy,2008,64,8,Spain,Japanese,Henry Cavill
13 Reasons Why,3.1,851,Fantasy,2021,70,3,Japan,Korean,Millie Bobby Brown
The Witcher,2.1,368,Romance,2016,73,1,Australia,French,Úrsula Corberó
Stranger Things,3.7,555,Romance,2003,27,4,Canada,Japanese,Úrsula Corberó
Ozark,4.6,680,Documentary,2002,78,2,UK,Japanese,Jason Bateman
Bridgerton,3.4,768,Fantasy,2019,76,1,India,Italian,Henry Cavill
Money Heist,2.8,373,Fantasy,2001,57,5,Japan,German,Bryce Dallas Howard
The Umbrella Academy,2.4,489,Documentary,2001,34,7,Japan,Mandarin,Henry Cavill
The Witcher,4.0,953,Drama,2016,31,9,USA,Portuguese,Phoebe Dynevor
Ozark,1.2,998,Drama,2014,31,3,Japan,Italian,Úrsula Corberó
The Crown,2.5,585,Mystery,2017,24,7,Germany,Japanese,Katherine Langford
The Witcher,1.0,884,Sci-Fi,2016,71,6,Australia,German,Henry Cavill
Stranger Things,1.5,910,Action,2021,54,4,France,French,Phoebe Dynevor
Stranger Things,1.3,318,Drama,2016,24,1,Spain,Japanese,Henry Cavill
13 Reasons Why,3.1,92,Romance,2017,59,3,Germany,English,Elliot Page
Bridgerton,4.9,369,Sci-Fi,2006,62,2,Canada,German,Jason Bateman
Ozark,4.7,216,Documentary,2004,49,2,Australia,Japanese,Bryce Dallas Howard
The Witcher,4.4,495,Comedy,2023,57,6,Australia,German,Olivia Colman
The Crown,2.0,856,Sci-Fi,2012,75,8,USA,Portuguese,Millie Bobby Brown
Bridgerton,1.3,15,Crime,2004,68,4,Germany,French,Jason Bateman
