Series Name,Rating,Total Watches,Genre,Release Year,Average Watch Time (minutes),Total Seasons,Country of Origin,Language,Lead Actor
Money Heist,1.4,137,Documentary,2020,39,8,France,English,Phoebe Dynevor
The Crown,1.7,5,Action,2002,22,2,UK,Hindi,Elliot Page
Money Heist,3.3,116,Crime,2000,25,1,Canada,Italian,Bryce Dallas Howard
Black Mirror,2.3,48,Fantasy,2021,36,8,Spain,Korean,Millie Bobby Brown
Black Mirror,3.1,295,Romance,2005,49,4,UK,German,Jason Bateman
The Crown,1.4,266,Romance,2007,55,6,South Korea,Korean,Katherine Langford
Black Mirror,1.2,114,Crime,2009,58,7,Australia,Mandarin,Phoebe Dynevor
The Witcher,4.5,270,Drama,2001,62,4,UK,Portuguese,Henry Cavill
The Witcher,2.9,727,Fantasy,2007,49,2,Japan,Hindi,Elliot Page
Bridgerton,4.2,526,Documentary,2008,60,9,USA,Hindi,Wagner Moura
The Umbrella Academy,1.4,564,Sci-Fi,2017,63,6,India,English,Phoebe Dynevor
Money Heist,4.6,837,Documentary,2017,66,1,France,Hindi,Phoebe Dynevor
Black Mirror,4.7,58,Thriller,2021,58,8,Australia,Italian,Henry Cavill
Bridgerton,2.0,983,Mystery,2006,62,1,Canada,Korean,Henry Cavill
Ozark,2.9,574,Fantasy,2016,67,8,India,Portuguese,Katherine Langford
Black Mirror,3.0,224,Mystery,2021,68,9,Spain,Japanese,Millie Bobby Brown
Money Heist,2.1,660,Crime,2014,52,6,UK,French,Katherine Langford
The Witcher,1.1,564,Mystery,2009,29,3,Japan,Italian,Elliot Page
Black Mirror,3.1,56,Documentary,2012,62,1,Japan,Mandarin,Elliot Page
Stranger Things,3.2,179,Action,2018,24,1,India,Hindi,Millie Bobby Brown
Black Mirror,1.9,64,Comedy,2012,68,8,Australia,Portuguese,Olivia Colman
Ozark,2.7,758,Documentary,2006,45,5,Germany,Italian,Úrsula Corberó
Money Heist,4.5,543,Crime,2000,60,3,Australia,English,Jason Bateman
Narcos,3.8,866,Thriller,2017,75,3,UK,Mandarin,Katherine Langford
Bridgerton,3.1,86,Crime,2008,32,7,Canada,Mandarin,Phoebe Dynevor
Black Mirror,1.9,133,Thriller,2001,36,3,Canada,Korean,Bryce Dallas Howard
The Crown,3.7,853,Crime,2006,37,1,Spain,English,Jason Bateman
Black Mirror,2.1,356,Documentary,2021,67,3,Japan,Spanish,Wagner Moura
Stranger Things,4.1,753,Mystery,2023,66,6,India,Italian,Elliot Page
Narcos,4.5,437,Crime,2007,63,9,South Korea,Mandarin,Katherine Langford
The Umbrella Academy,3.5,72,Thriller,2004,41,2,Canada,French,Phoebe Dynevor
Bridgerton,4.2,576,Drama,2006,46,8,Japan,Mandarin,Henry Cavill
13 Reasons Why,4.6,576,Fantasy,2010,43,6,France,Italian,Olivia Colman
The Umbrella Academy,4.1,573,Mystery,2013,55,6,India,French,Wagner Moura
The Witcher,2.8,534,Thriller,2002,58,8,USA,Portuguese,Katherine Langford
The Crown,2.7,388,Action,2009,25,3,Australia,Italian,Phoebe Dynevor
Bridgerton,3.8,877,Action,2021,62,2,Germany,Japanese,Jason Bateman
Money Heist,3.4,74,Drama,2008,52,4,USA,Hindi,Katherine Langford
The Witcher,1.1,575,Crime,2020,64,8,USA,English,Olivia Colman
The Umbrella Academy,4.6,986,Drama,2004,46,4,Canada,Japanese,Jason Bateman
Money Heist,3.7,530,Crime,2005,31,9,France,German,Bryce Dallas Howard
The Witcher,1.7,517,Comedy,2016,38,4,Germany,Italian,Jason Bateman
Narcos,4.3,804,Drama,2002,49,9,Australia,Korean,Elliot Page
Ozark,3.9,721,Thriller,2007,48,7,UK,Spanish,Jason Bateman
The Umbrella Academy,1.5,886,Thriller,2006,49,2,Japan,Japanese,Elliot Page
Narcos,3.9,588,Comedy,2016,44,2,India,Portuguese,Henry Cavill
Stranger Things,2.8,258,Action,2023,56,3,France,English,Millie Bobby Brown
13 Reasons Why,3.4,69,Comedy,2013,48,2,Canada,French,Katherine Langford
Ozark,3.7,978,Romance,2007,39,2,Spain,Korean,Millie Bobby Brown
The Umbrella Academy,4.2,726,Comedy,2015,21,6,Spain,French,Henry Cavill
The Crown,4.3,747,Fantasy,2008,41,3,UK,Mandarin,Elliot Page
13 Reasons Why,1.7,755,Documentary,2021,59,2,Germany,Korean,Phoebe Dynevor
Bridgerton,1.4,383,Romance,2022,77,4,USA,Italian,Phoebe Dynevor
The Witcher,4.8,771,Romance,2005,34,1,Australia,Mandarin,Bryce Dallas Howard
Bridgerton,3.5,825,Sci-Fi,2019,70,4,South Korea,Mandarin,Elliot Page
Bridgerton,4.8,983,Comedy,2022,44,7,Australia,French,Bryce Dallas Howard
Narcos,4.9,656,Comedy,2016,32,2,UK,Spanish,Olivia Colman
The Witcher,1.8,423,Mystery,2014,50,1,Australia,Mandarin,Úrsula Corberó
Black Mirror,2.9,370,Documentary,2002,44,7,Australia,Hindi,Phoebe Dynevor
The Umbrella Academy,4.4,319,Comedy,2012,45,4,Germany,English,Jason Bateman
Bridgerton,2.0,512,Thriller,2012,50,3,Germany,Spanish,Henry Cavill
Bridgerton,2.3,59,Sci-Fi,2013,64,7,Germany,Spanish,Elliot Page
Ozark,2.5,740,Thriller,2002,50,8,Australia,Portuguese,Millie Bobby Brown
The Crown,3.2,457,Mystery,2002,62,8,Spain,Mandarin,Bryce Dallas Howard
Stranger Things,1.3,299,Crime,2004,41,4,Spain,Japanese,Elliot Page
The Umbrella Academy,1.7,68,Fantasy,2003,61,4,France,Portuguese,Henry Cavill
Stranger Things,3.0,751,Documentary,2022,63,7,South Korea,English,Phoebe Dynevor
Narcos,3.5,77,Fantasy,2018,33,1,UK,Mandarin,Henry Cavill
The Witcher,4.1,391,Action,2003,60,4,USA,Hindi,Olivia Colman
The Witcher,3.5,205,Sci-Fi,2021,69,3,USA,Hindi,Úrsula Corberó
Black Mirror,2.5,479,Mystery,2016,64,2,Canada,Spanish,Phoebe Dynevor
The Crown,1.5,491,Mystery,2014,29,1,Germany,Japanese,Bryce Dallas Howard
Bridgerton,1.7,965,Action,2017,38,2,France,Mandarin,Katherine Langford
Narcos,2.6,576,Comedy,2023,50,8,USA,Mandarin,Jason Bateman
The Crown,3.6,632,Comedy,2014,27,5,Japan,Portuguese,Elliot Page
13 Reasons Why,1.4,592,Romance,2013,74,5,UK,Mandarin,Olivia Colman
Ozark,4.3,260,Crime,2013,46,7,UK,Portuguese,Elliot Page
13 Reasons Why,2.1,206,Mystery,2004,42,1,Japan,Italian,Olivia Colman
Narcos,3.4,377,Comedy,2021,35,5,France,Italian,Elliot Page
The Crown,4.9,953,Thriller,2015,79,9,Australia,Hindi,Wagner Moura
The Crown,4.9,406,Documentary,2011,78,4,Australia,Spanish,Úrsula Corberó
Narcos,2.8,853,Crime,2019,51,4,Canada,English,Millie Bobby Brown
Ozark,3.3,660,Crime,2011,54,6,Australia,Hindi,Katherine Langford
Bridgerton,3.7,550,Comedy,2002,52,8,USA,German,Úrsula Corberó
Narcos,2.0,442,Mystery,2022,23,9,Japan,Hindi,Katherine Langford
Narcos,4.8,702,Documentary,2016,71,2,UK,Spanish,Úrsula Corberó
Money Heist,3.3,201,Documentary,2004,43,7,Australia,Korean,Bryce Dallas Howard
13 Reasons Why,1.1,665,Sci-Fi,2015,62,2,Japan,Hindi,Katherine Langford
Ozark,4.4,239,Sci-Fi,2011,62,4,South Korea,German,Elliot Page
The Umbrella Academy,3.3,174,Comedy,2019,53,2,Australia,German,Olivia Colman
The Crown,2.4,229,Action,2012,37,6,France,Portuguese,Henry Cavill
Stranger Things,2.5,497,Action,2018,52,4,UK,German,Katherine Langford
The Witcher,4.7,543,Documentary,2021,40,8,Spain,Spanish,Katherine Langford
Ozark,2.9,211,Mystery,2014,41,9,UK,English,Bryce Dallas Howard
Stranger Things,4.4,405,Thriller,2014,42,5,South Korea,Korean,Phoebe Dynevor
The Crown,1.1,78,Fantasy,2006,28,6,Japan,Portuguese,Phoebe Dynevor
Money Heist,2.8,241,Romance,2022,74,6,Japan,French,Elliot Page
13 Reasons Why,3.8,84,Documentary,2015,34,5,Germany,Portuguese,Úrsula Corberó
Ozark,4.5,895,Sci-Fi,2021,60,5,Japan,Japanese,Jason Bateman
The Witcher,2.1,809,Fantasy,2002,50,3,France,German,Millie Bobby Brown
Black Mirror,3.7,74,Documentary,2023,74,5,Spain,English,Elliot Page
The Crown,1.2,791,Thriller,2013,74,1,USA,Spanish,Úrsula Corberó
Stranger Things,1.2,689,Comedy,2002,61,6,Canada,French,Phoebe Dynevor
The Witcher,1.6,955,Sci-Fi,2006,45,3,India,Japanese,Úrsula Corberó
The Witcher,2.0,961,Romance,2010,68,2,Japan,French,Millie Bobby Brown
Stranger Things,1.7,844,Mystery,2017,30,2,Canada,Hindi,Wagner Moura
Ozark,2.2,556,Documentary,2021,34,8,France,Korean,Jason Bateman
13 Reasons Why,3.9,929,Drama,2021,54,9,USA,Italian,Olivia Colman
Ozark,3.2,974,Sci-Fi,2008,33,3,USA,French,Olivia Colman
Narcos,2.7,511,Mystery,2005,27,7,France,French,Henry Cavill
The Witcher,2.3,980,Crime,2000,72,8,Canada,French,Bryce Dallas Howard
Narcos,3.2,538,Drama,2003,30,1,France,Spanish,Olivia Colman
The Umbrella Academy,3.1,795,Romance,2012,49,3,France,Mandarin,Phoebe Dynevor
The Umbrella Academy,1.7,115,Mystery,2001,61,8,USA,German,Millie Bobby Brown
Money Heist,2.1,891,Sci-Fi,2007,56,9,Canada,English,Olivia Colman
The Crown,4.1,292,Action,2023,55,7,Spain,Italian,Úrsula Corberó
The Umbrella Academy,1.5,937,Thriller,2005,48,3,Australia,German,Wagner Moura
13 Reasons Why,3.3,949,Thriller,2013,44,1,Australia,French,Jason Bateman
Stranger Things,4.6,471,Action,2023,43,6,Spain,Italian,Olivia Colman
Money Heist,4.8,975,Mystery,2008,51,4,Canada,Hindi,Jason Bateman
13 Reasons Why,4.7,18,Crime,2021,50,8,Australia,English,Jason Bateman
13 Reasons Why,3.6,249,Documentary,2011,23,1,USA,Italian,Phoebe Dynevor
The Crown,3.2,425,Fantasy,2017,21,7,Germany,Korean,Bryce Dallas Howard
Bridgerton,2.8,504,Mystery,2019,48,2,France,English,Elliot Page
Narcos,1.7,352,Documentary,2012,45,9,Australia,Spanish,Phoebe Dynevor
Black Mirror,3.2,676,Drama,2017,36,8,Germany,Mandarin,Wagner Moura
13 Reasons Why,2.9,750,Fantasy,2004,51,7,Japan,Spanish,Olivia Colman
Bridgerton,4.0,618,Mystery,2012,49,5,India,Italian,Phoebe Dynevor
The Witcher,4.0,840,Sci-Fi,2011,55,4,Spain,Korean,Wagner Moura
Money Heist,1.6,434,Crime,2008,59,8,Australia,Korean,Millie Bobby Brown
13 Reasons Why,2.8,794,Fantasy,2021,60,8,India,French,Elliot Page
Stranger Things,3.5,878,Comedy,2002,40,3,UK,Spanish,Olivia Colman
The Crown,3.6,411,Documentary,2002,48,4,Spain,Portuguese,Phoebe Dynevor
The Umbrella Academy,1.4,361,Sci-Fi,2003,74,9,Canada,English,Úrsula Corberó
Money Heist,1.4,830,Drama,2003,29,3,Spain,Italian,Katherine Langford
Ozark,1.6,425,Comedy,2003,35,6,France,Japanese,Millie Bobby Brown
The Witcher,1.7,871,Mystery,2001,70,2,USA,Korean,Katherine Langford
Stranger Things,2.1,525,Documentary,2018,24,3,USA,Korean,Olivia Colman
Ozark,1.7,744,Drama,2006,34,2,India,French,Jason Bateman
Ozark,4.1,897,Mystery,2008,42,2,Japan,Italian,Phoebe Dynevor
Bridgerton,2.5,385,Thriller,2005,39,9,USA,Italian,Phoebe Dynevor
Narcos,2.0,972,Comedy,2018,41,4,USA,English,Bryce Dallas Howard
The Crown,1.3,623,Drama,2000,51,3,Australia,Japanese,Katherine Langford
Narcos,1.8,837,Thriller,2011,59,5,South Korea,Spanish,Jason Bateman
The Witcher,4.2,409,Romance,2022,72,9,UK,Japanese,Wagner Moura
Black Mirror,2.3,59,Fantasy,2011,71,6,India,Korean,Elliot Page
13 Reasons Why,2.8,858,Action,2007,73,3,Australia,German,Henry Cavill
The Crown,2.3,902,Thriller,2016,49,9,UK,Hindi,Millie Bobby Brown
The Crown,4.1,291,Fantasy,2007,64,5,South Korea,Portuguese,Jason Bateman
Narcos,3.2,576,Thriller,2018,40,8,Spain,Mandarin,Jason Bateman
Ozark,2.0,801,Drama,2011,64,3,Spain,Italian,Millie Bobby Brown
The Umbrella Academy,3.4,524,Mystery,2003,63,2,USA,Spanish,Phoebe Dynevor
The Witcher,1.8,770,Crime,2007,37,8,USA,Mandarin,Wagner Moura
The Witcher,1.1,279,Mystery,2008,31,1,Australia,Hindi,Jason Bateman
Black Mirror,4.4,358,Thriller,2017,67,6,USA,Portuguese,Millie Bobby Brown
Money Heist,2.3,495,Sci-Fi,2019,51,4,Japan,Mandarin,Elliot Page
Narcos,4.5,569,Action,2009,21,3,South Korea,English,Millie Bobby Brown
The Witcher,2.3,7,Documentary,2023,36,1,India,Hindi,Jason Bateman
Black Mirror,4.7,50,Action,2006,43,6,Canada,English,Wagner Moura
Money Heist,1.4,642,Comedy,2003,79,5,UK,Korean,Phoebe Dynevor
Ozark,3.2,436,Comedy,2017,25,5,France,Portuguese,Katherine Langford
Money Heist,4.3,715,Mystery,2004,24,4,France,Mandarin,Phoebe Dynevor
Narcos,2.9,33,Comedy,2020,52,9,Australia,French,Úrsula Corberó
Black Mirror,2.8,223,Sci-Fi,2020,61,6,Spain,German,Phoebe Dynevor
13 Reasons Why,3.4,527,Comedy,2006,48,5,Germany,German,Bryce Dallas Howard
Ozark,3.3,599,Documentary,2006,62,2,Spain,English,Wagner Moura
The Witcher,1.9,560,Crime,2017,25,2,Spain,English,Wagner Moura
Black Mirror,1.8,420,Comedy,2019,73,9,UK,Japanese,Phoebe Dynevor
Bridgerton,4.4,449,Sci-Fi,2014,22,6,France,Mandarin,Elliot Page
Ozark,3.5,876,Thriller,2004,73,8,Japan,Italian,Bryce Dallas Howard
The Crown,4.8,665,Sci-Fi,2019,77,5,India,French,Úrsula Corberó
Bridgerton,5.0,491,Comedy,2005,51,6,South Korea,German,Phoebe Dynevor
Black Mirror,2.1,837,Action,2007,78,6,India,Portuguese,Henry Cavill
Stranger Things,4.8,438,Crime,2000,37,6,UK,Hindi,Henry Cavill
Narcos,3.1,686,Romance,2017,20,9,Germany,Korean,Olivia Colman
Stranger Things,1.8,220,Sci-Fi,2013,22,9,UK,Portuguese,Olivia Colman
13 Reasons Why,1.6,132,Romance,2009,50,3,Spain,Mandarin,Jason Bateman
Narcos,2.8,368,Fantasy,2005,38,2,USA,German,Wagner Moura
Black Mirror,4.6,596,Documentary,2011,40,6,Japan,German,Jason Bateman
The Umbrella Academy,1.9,152,Comedy,2015,40,8,Germany,Japanese,Phoebe Dynevor
Bridgerton,4.7,134,Documentary,2020,73,9,Germany,Hindi,Olivia Colman
Ozark,3.5,177,Sci-Fi,2000,72,4,South Korea,English,Katherine Langford
Narcos,2.5,848,Fantasy,2016,32,1,France,Hindi,Millie Bobby Brown
The Witcher,3.7,764,Thriller,2018,64,3,Spain,Japanese,Elliot Page
13 Reasons Why,4.0,283,Mystery,2014,59,4,India,English,Úrsula Corberó
Stranger Things,3.7,940,Thriller,2004,72,1,Canada,Mandarin,Olivia Colman
The Crown,3.6,301,Romance,2007,22,3,USA,Japanese,Wagner Moura
The Witcher,3.4,304,Action,2016,78,4,USA,Korean,Olivia Colman
Bridgerton,2.6,459,Thriller,2008,29,7,South Korea,English,Phoebe Dynevor
Stranger Things,3.8,787,Sci-Fi,2015,24,1,Japan,Hindi,Phoebe Dynevor
Narcos,2.5,621,Documentary,2022,75,8,India,Portuguese,Millie Bobby Brown
Money Heist,4.8,999,Documentary,2019,27,7,India,Korean,Katherine Langford
Stranger Things,3.3,310,Thriller,2004,49,5,South Korea,Korean,Phoebe Dynevor
The Umbrella Academy,2.2,172,Thriller,2009,29,5,Canada,Korean,Bryce Dallas Howard
The Crown,4.4,841,Action,2004,65,7,South Korea,Japanese,Phoebe Dynevor
Black Mirror,4.1,542,Mystery,2003,51,1,Australia,Japanese,Wagner Moura
Narcos,2.6,804,Sci-Fi,2016,69,4,Japan,Portuguese,Phoebe Dynevor
Money Heist,4.0,907,Crime,2001,76,7,Germany,English,Phoebe Dynevor
13 Reasons Why,1.5,730,Comedy,2004,38,6,UK,French,Olivia Colman
Stranger Things,2.2,812,Fantasy,2014,57,9,Australia,French,Millie Bobby Brown
The Umbrella Academy,1.4,437,Sci-Fi,2001,74,2,France,German,Millie Bobby Brown
Stranger Things,3.4,369,Sci-Fi,2023,73,7,South Korea,Hindi,Elliot Page
Bridgerton,5.0,803,Drama,2012,66,1,India,Mandarin,Phoebe Dynevor
Stranger Things,4.2,791,Comedy,2008,26,9,Canada,Hindi,Henry Cavill
The Witcher,3.1,971,Thriller,2022,64,3,Spain,Portuguese,Olivia Colman
The Umbrella Academy,2.4,980,Romance,2011,77,6,Canada,Korean,Katherine Langford
13 Reasons Why,1.6,660,Comedy,2013,22,9,France,German,Elliot Page
The Umbrella Academy,2.2,868,Comedy,2008,41,9,Australia,Italian,Jason Bateman
Black Mirror,3.5,181,Drama,2004,44,7,USA,French,Olivia Colman
13 Reasons Why,2.8,6,Comedy,2023,26,3,Australia,Mandarin,Úrsula Corberó
Bridgerton,3.1,683,Crime,2021,59,5,USA,Korean,Wagner Moura
The Crown,1.3,536,Documentary,2009,54,5,Germany,Italian,Elliot Page
The Witcher,4.0,24,Documentary,2011,38,5,India,English,Millie Bobby Brown
Black Mirror,2.1,983,Action,2002,69,8,South Korea,Korean,Millie Bobby Brown
The Witcher,4.5,746,Crime,2022,75,9,Japan,Mandarin,Henry Cavill
13 Reasons Why,4.1,947,Crime,2012,32,3,Germany,Korean,Phoebe Dynevor
13 Reasons Why,2.1,456,Documentary,2002,43,6,Germany,Korean,Úrsula Corberó
Stranger Things,3.2,351,Sci-Fi,2011,29,8,Spain,English,Olivia Colman
Money Heist,3.8,767,Romance,2016,21,3,Germany,Portuguese,Elliot Page
The Witcher,2.5,82,Crime,2010,76,7,USA,German,Olivia Colman
The Witcher,1.9,491,Thriller,2015,50,2,Canada,Portuguese,Katherine Langford
13 Reasons Why,3.6,895,Drama,2023,68,1,South Korea,Portuguese,Úrsula Corberó
13 Reasons Why,4.1,709,Romance,2004,73,4,UK,Italian,Phoebe Dynevor
Money Heist,1.4,322,Mystery,2018,72,8,Germany,Mandarin,Elliot Page
The Crown,3.0,406,Sci-Fi,2002,50,4,Spain,Mandarin,Wagner Moura
The Witcher,3.4,35,Fantasy,2015,67,5,Spain,Spanish,Elliot Page
13 Reasons Why,1.2,675,Mystery,2022,53,3,UK,Portuguese,Katherine Langford
The Witcher,1.9,418,Fantasy,2012,33,9,Spain,Spanish,Katherine Langford
Black Mirror,2.0,73,Fantasy,2001,42,5,South Korea,German,Bryce Dallas Howard
Stranger Things,2.1,246,Crime,2008,74,3,India,Italian,Henry Cavill
The Umbrella Academy,2.1,275,Mystery,2017,62,3,Canada,Spanish,Phoebe Dynevor
Money Heist,4.7,111,Sci-Fi,2001,25,1,South Korea,Portuguese,Katherine Langford
Ozark,2.7,994,Comedy,2005,31,4,India,German,Jason Bateman
The Witcher,2.8,428,Thriller,2001,34,9,USA,English,Olivia Colman
13 Reasons Why,3.5,638,Fantasy,2002,69,1,Japan,Japanese,Phoebe Dynevor
The Crown,4.6,562,Sci-Fi,2018,61,9,Spain,Mandarin,Elliot Page
Stranger Things,2.3,807,Sci-Fi,2015,48,9,Germany,Mandarin,Bryce Dallas Howard
Money Heist,2.9,869,Crime,2005,72,8,Japan,German,Úrsula Corberó
The Witcher,2.6,606,Documentary,2007,74,1,Spain,French,Wagner Moura
The Umbrella Academy,2.9,883,Sci-Fi,2011,51,1,USA,Hindi,Olivia Colman
Bridgerton,3.4,137,Action,2022,69,6,Japan,Italian,Katherine Langford
Black Mirror,2.6,513,Crime,2010,31,6,Australia,Italian,Wagner Moura
The Umbrella Academy,4.1,685,Thriller,2015,78,6,USA,Mandarin,Henry Cavill
Narcos,2.5,94,Drama,2021,71,5,Spain,Spanish,Olivia Colman
Narcos,3.0,886,Documentary,2009,60,5,Spain,Spanish,Elliot Page
Narcos,3.1,411,Documentary,2012,28,1,USA,German,Katherine Langford
The Umbrella Academy,1.9,255,Action,2011,72,5,Germany,Italian,Elliot Page
Stranger Things,2.9,294,Mystery,2016,47,7,Germany,Japanese,Úrsula Corberó
13 Reasons Why,4.9,565,Mystery,2013,25,2,USA,Korean,Millie Bobby Brown
Bridgerton,2.0,436,Mystery,2000,78,3,Australia,Portuguese,Millie Bobby Brown
Stranger Things,1.5,204,Action,2022,33,8,Japan,Mandarin,Millie Bobby Brown
Narcos,4.9,251,Comedy,2003,53,5,Japan,Spanish,Bryce Dallas Howard
The Witcher,2.8,112,Crime,2021,48,6,Germany,Mandarin,Katherine Langford
Ozark,3.0,557,Crime,2006,78,8,Germany,German,Millie Bobby Brown
Bridgerton,4.6,313,Comedy,2009,47,5,Japan,English,Bryce Dallas Howard
Money Heist,1.9,566,Comedy,2018,60,1,Germany,Japanese,Phoebe Dynevor
The Crown,4.9,73,Thriller,2004,76,6,India,German,Elliot Page
The Umbrella Academy,4.6,945,Comedy,2002,36,3,Canada,English,Millie Bobby Brown
Bridgerton,4.0,715,Fantasy,2006,21,7,Canada,Hindi,Millie Bobby Brown
The Witcher,1.7,763,Thriller,2000,71,3,India,Spanish,Henry Cavill
Black Mirror,4.0,777,Mystery,2017,28,2,South Korea,Mandarin,Katherine Langford
The Umbrella Academy,1.3,449,Comedy,2009,64,8,USA,Portuguese,Bryce Dallas Howard
The Crown,4.5,513,Mystery,2007,22,6,Spain,German,Millie Bobby Brown
Ozark,2.3,693,Thriller,2007,44,5,Japan,Korean,Elliot Page
The Umbrella Academy,1.8,328,Comedy,2010,47,3,Spain,Hindi,Phoebe Dynevor
The Umbrella Academy,3.9,305,Fantasy,2006,43,5,Australia,Hindi,Olivia Colman
Stranger Things,1.4,476,Action,2022,58,1,Spain,English,Millie Bobby Brown
Stranger Things,3.1,548,Crime,2021,58,9,USA,Mandarin,Jason Bateman
Black Mirror,3.3,881,Fantasy,2022,32,6,South Korea,Spanish,Olivia Colman
Ozark,1.5,519,Crime,2021,33,1,France,French,Bryce Dallas Howard
Bridgerton,1.1,758,Drama,2002,23,1,Canada,German,Millie Bobby Brown
Bridgerton,1.6,540,Romance,2018,33,1,Australia,Italian,Katherine Langford
The Umbrella Academy,3.3,633,Crime,2014,21,7,Spain,German,Bryce Dallas Howard
Narcos,2.0,578,Comedy,2005,58,5,France,Hindi,Olivia Colman
Bridgerton,3.7,719,Fantasy,2016,56,2,Spain,Spanish,Henry Cavill
The Crown,2.3,912,Comedy,2020,73,3,Spain,Portuguese,Úrsula Corberó
Money Heist,2.8,257,Mystery,2014,45,5,Canada,French,Henry Cavill
Narcos,4.0,232,Documentary,2022,74,5,Japan,Italian,Phoebe Dynevor
Ozark,4.0,47,Fantasy,2005,60,9,Australia,French,Phoebe Dynevor
Bridgerton,2.3,308,Drama,2005,57,1,Spain,Spanish,Henry Cavill
Black Mirror,4.3,185,Romance,2000,60,4,India,English,Úrsula Corberó
13 Reasons Why,1.9,265,Comedy,2023,77,2,Spain,Italian,Olivia Colman
The Witcher,1.2,610,Drama,2022,55,8,Spain,German,Bryce Dallas Howard
The Witcher,4.0,535,Drama,2009,48,3,India,German,Olivia Colman
Black Mirror,4.1,619,Comedy,2002,26,1,India,Mandarin,Elliot Page
Narcos,2.0,932,Action,2019,26,6,USA,Mandarin,Elliot Page
The Witcher,4.6,285,Drama,2021,44,9,Japan,Italian,Elliot Page
Money Heist,4.8,876,Action,2007,76,8,India,Hindi,Úrsula Corberó
Narcos,2.1,319,Drama,2003,42,7,Canada,Korean,Wagner Moura
13 Reasons Why,2.9,864,Comedy,2022,78,4,USA,German,Millie Bobby Brown
The Crown,4.8,582,Drama,2008,23,5,India,English,Elliot Page
The Umbrella Academy,5.0,509,Crime,2015,75,5,France,German,Jason Bateman
Money Heist,4.5,693,Mystery,2010,26,1,Spain,Mandarin,Henry Cavill
Bridgerton,4.1,382,Action,2015,62,1,Spain,Japanese,Elliot Page
Narcos,5.0,657,Sci-Fi,2007,25,2,Australia,Spanish,Wagner Moura
13 Reasons Why,4.2,423,Mystery,2016,67,6,Australia,Portuguese,Bryce Dallas Howard
13 Reasons Why,3.3,725,Thriller,2007,54,3,Spain,German,Katherine Langford
The Umbrella Academy,4.5,601,Romance,2006,38,4,Spain,Korean,Úrsula Corberó
Ozark,1.6,364,Comedy,2010,53,5,USA,Mandarin,Katherine Langford
13 Reasons Why,4.5,720,Sci-Fi,2003,66,3,USA,Mandarin,Wagner Moura
Money Heist,4.6,251,Documentary,2004,74,1,USA,Japanese,Olivia Colman
