"행정구역별","특성별",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"행정구역별","특성별",농가 (가구),경지없는농가 (가구),경지규모별농가:계 (가구),0.1ha미만 (가구),0.1~0.2 (가구),0.2~0.3 (가구),0.3~0.5 (가구),0.5~0.7 (가구),0.7~1.0 (가구),1.0~1.5 (가구),1.5~2.0 (가구),2.0~2.5 (가구),2.5~3.0 (가구),3.0~4.0 (가구),4.0~5.0 (가구),5.0~6.0 (가구),6.0~7.0 (가구),7.0~10.0 (가구),10.0ha이상 (가구),경지면적 (ha),미경작면적 (ha)
"전국","계",1035193,9140,1026053,11202,205007,121845,199156,113262,109902,90033,55328,27293,20151,25986,13453,7923,6888,9552,9072,1115613,24871
"전국","경작하지 않은 면적규모별",1035193,9140,1026053,11202,205007,121845,199156,113262,109902,90033,55328,27293,20151,25986,13453,7923,6888,9552,9072,1115613,24871
"전국","농축산물경영형태별",1035193,9140,1026053,11202,205007,121845,199156,113262,109902,90033,55328,27293,20151,25986,13453,7923,6888,9552,9072,1115613,24871
"전국","전겸업별",1035193,9140,1026053,11202,205007,121845,199156,113262,109902,90033,55328,27293,20151,25986,13453,7923,6888,9552,9072,1115613,24871
"전국","농축산물판매금액별",1035193,9140,1026053,11202,205007,121845,199156,113262,109902,90033,55328,27293,20151,25986,13453,7923,6888,9552,9072,1115613,24871
"전국","경영주성별",1035193,9140,1026053,11202,205007,121845,199156,113262,109902,90033,55328,27293,20151,25986,13453,7923,6888,9552,9072,1115613,24871
"전국","경영주연령별",1035193,9140,1026053,11202,205007,121845,199156,113262,109902,90033,55328,27293,20151,25986,13453,7923,6888,9552,9072,1115613,24871
"전국","경영주농사경력기간별",1035193,9140,1026053,11202,205007,121845,199156,113262,109902,90033,55328,27293,20151,25986,13453,7923,6888,9552,9072,1115613,24871
"동부","계",282738,1694,281044,2943,86503,47311,64425,27972,21668,13018,6630,2571,1778,2450,1038,565,618,715,839,166076,5558
"동부","경작하지 않은 면적규모별",282738,1694,281044,2943,86503,47311,64425,27972,21668,13018,6630,2571,1778,2450,1038,565,618,715,839,166076,5558
"동부","농축산물경영형태별",282738,1694,281044,2943,86503,47311,64425,27972,21668,13018,6630,2571,1778,2450,1038,565,618,715,839,166076,5558
"동부","전겸업별",282738,1694,281044,2943,86503,47311,64425,27972,21668,13018,6630,2571,1778,2450,1038,565,618,715,839,166076,5558
"동부","농축산물판매금액별",282738,1694,281044,2943,86503,47311,64425,27972,21668,13018,6630,2571,1778,2450,1038,565,618,715,839,166076,5558
"동부","경영주성별",282738,1694,281044,2943,86503,47311,64425,27972,21668,13018,6630,2571,1778,2450,1038,565,618,715,839,166076,5558
"동부","경영주연령별",282738,1694,281044,2943,86503,47311,64425,27972,21668,13018,6630,2571,1778,2450,1038,565,618,715,839,166076,5558
"동부","경영주농사경력기간별",282738,1694,281044,2943,86503,47311,64425,27972,21668,13018,6630,2571,1778,2450,1038,565,618,715,839,166076,5558
"읍부","계",197537,1820,195717,2083,37749,23141,39094,22429,21438,17065,10495,5002,3598,4801,2397,1467,1383,1806,1769,214316,4993
"읍부","경작하지 않은 면적규모별",197537,1820,195717,2083,37749,23141,39094,22429,21438,17065,10495,5002,3598,4801,2397,1467,1383,1806,1769,214316,4993
"읍부","농축산물경영형태별",197537,1820,195717,2083,37749,23141,39094,22429,21438,17065,10495,5002,3598,4801,2397,1467,1383,1806,1769,214316,4993
"읍부","전겸업별",197537,1820,195717,2083,37749,23141,39094,22429,21438,17065,10495,5002,3598,4801,2397,1467,1383,1806,1769,214316,4993
"읍부","농축산물판매금액별",197537,1820,195717,2083,37749,23141,39094,22429,21438,17065,10495,5002,3598,4801,2397,1467,1383,1806,1769,214316,4993
"읍부","경영주성별",197537,1820,195717,2083,37749,23141,39094,22429,21438,17065,10495,5002,3598,4801,2397,1467,1383,1806,1769,214316,4993
"읍부","경영주연령별",197537,1820,195717,2083,37749,23141,39094,22429,21438,17065,10495,5002,3598,4801,2397,1467,1383,1806,1769,214316,4993
"읍부","경영주농사경력기간별",197537,1820,195717,2083,37749,23141,39094,22429,21438,17065,10495,5002,3598,4801,2397,1467,1383,1806,1769,214316,4993
"면부","계",554918,5626,549292,6176,80755,51393,95637,62861,66796,59950,38203,19720,14775,18735,10018,5891,4887,7031,6464,735221,14320
"면부","경작하지 않은 면적규모별",554918,5626,549292,6176,80755,51393,95637,62861,66796,59950,38203,19720,14775,18735,10018,5891,4887,7031,6464,735221,14320
"면부","농축산물경영형태별",554918,5626,549292,6176,80755,51393,95637,62861,66796,59950,38203,19720,14775,18735,10018,5891,4887,7031,6464,735221,14320
"면부","전겸업별",554918,5626,549292,6176,80755,51393,95637,62861,66796,59950,38203,19720,14775,18735,10018,5891,4887,7031,6464,735221,14320
"면부","농축산물판매금액별",554918,5626,549292,6176,80755,51393,95637,62861,66796,59950,38203,19720,14775,18735,10018,5891,4887,7031,6464,735221,14320
"면부","경영주성별",554918,5626,549292,6176,80755,51393,95637,62861,66796,59950,38203,19720,14775,18735,10018,5891,4887,7031,6464,735221,14320
"면부","경영주연령별",554918,5626,549292,6176,80755,51393,95637,62861,66796,59950,38203,19720,14775,18735,10018,5891,4887,7031,6464,735221,14320
"면부","경영주농사경력기간별",554918,5626,549292,6176,80755,51393,95637,62861,66796,59950,38203,19720,14775,18735,10018,5891,4887,7031,6464,735221,14320
"서울특별시","계",8418,39,8379,56,3007,1552,1848,730,500,331,139,57,36,59,20,15,10,10,9,3977,244
"서울특별시","경작하지 않은 면적규모별",8418,39,8379,56,3007,1552,1848,730,500,331,139,57,36,59,20,15,10,10,9,3977,244
"서울특별시","농축산물경영형태별",8418,39,8379,56,3007,1552,1848,730,500,331,139,57,36,59,20,15,10,10,9,3977,244
"서울특별시","전겸업별",8418,39,8379,56,3007,1552,1848,730,500,331,139,57,36,59,20,15,10,10,9,3977,244
"서울특별시","농축산물판매금액별",8418,39,8379,56,3007,1552,1848,730,500,331,139,57,36,59,20,15,10,10,9,3977,244
"서울특별시","경영주성별",8418,39,8379,56,3007,1552,1848,730,500,331,139,57,36,59,20,15,10,10,9,3977,244
"서울특별시","경영주연령별",8418,39,8379,56,3007,1552,1848,730,500,331,139,57,36,59,20,15,10,10,9,3977,244
"서울특별시","경영주농사경력기간별",8418,39,8379,56,3007,1552,1848,730,500,331,139,57,36,59,20,15,10,10,9,3977,244
"부산광역시","계",11967,41,11926,321,4682,2316,2293,849,562,392,186,86,64,72,30,13,19,24,17,5501,275
"부산광역시","경작하지 않은 면적규모별",11967,41,11926,321,4682,2316,2293,849,562,392,186,86,64,72,30,13,19,24,17,5501,275
"부산광역시","농축산물경영형태별",11967,41,11926,321,4682,2316,2293,849,562,392,186,86,64,72,30,13,19,24,17,5501,275
"부산광역시","전겸업별",11967,41,11926,321,4682,2316,2293,849,562,392,186,86,64,72,30,13,19,24,17,5501,275
"부산광역시","농축산물판매금액별",11967,41,11926,321,4682,2316,2293,849,562,392,186,86,64,72,30,13,19,24,17,5501,275
"부산광역시","경영주성별",11967,41,11926,321,4682,2316,2293,849,562,392,186,86,64,72,30,13,19,24,17,5501,275
"부산광역시","경영주연령별",11967,41,11926,321,4682,2316,2293,849,562,392,186,86,64,72,30,13,19,24,17,5501,275
"부산광역시","경영주농사경력기간별",11967,41,11926,321,4682,2316,2293,849,562,392,186,86,64,72,30,13,19,24,17,5501,275
"대구광역시","계",24809,146,24663,303,9649,4398,5298,1990,1400,777,391,125,77,116,38,28,29,23,21,10827,417
"대구광역시","경작하지 않은 면적규모별",24809,146,24663,303,9649,4398,5298,1990,1400,777,391,125,77,116,38,28,29,23,21,10827,417
"대구광역시","농축산물경영형태별",24809,146,24663,303,9649,4398,5298,1990,1400,777,391,125,77,116,38,28,29,23,21,10827,417
"대구광역시","전겸업별",24809,146,24663,303,9649,4398,5298,1990,1400,777,391,125,77,116,38,28,29,23,21,10827,417
"대구광역시","농축산물판매금액별",24809,146,24663,303,9649,4398,5298,1990,1400,777,391,125,77,116,38,28,29,23,21,10827,417
"대구광역시","경영주성별",24809,146,24663,303,9649,4398,5298,1990,1400,777,391,125,77,116,38,28,29,23,21,10827,417
"대구광역시","경영주연령별",24809,146,24663,303,9649,4398,5298,1990,1400,777,391,125,77,116,38,28,29,23,21,10827,417
"대구광역시","경영주농사경력기간별",24809,146,24663,303,9649,4398,5298,1990,1400,777,391,125,77,116,38,28,29,23,21,10827,417
"인천광역시","계",13239,61,13178,149,3098,1605,2394,1222,1250,1158,739,351,264,307,157,96,85,175,128,14050,280
"인천광역시","경작하지 않은 면적규모별",13239,61,13178,149,3098,1605,2394,1222,1250,1158,739,351,264,307,157,96,85,175,128,14050,280
"인천광역시","농축산물경영형태별",13239,61,13178,149,3098,1605,2394,1222,1250,1158,739,351,264,307,157,96,85,175,128,14050,280
"인천광역시","전겸업별",13239,61,13178,149,3098,1605,2394,1222,1250,1158,739,351,264,307,157,96,85,175,128,14050,280
"인천광역시","농축산물판매금액별",13239,61,13178,149,3098,1605,2394,1222,1250,1158,739,351,264,307,157,96,85,175,128,14050,280
"인천광역시","경영주성별",13239,61,13178,149,3098,1605,2394,1222,1250,1158,739,351,264,307,157,96,85,175,128,14050,280
"인천광역시","경영주연령별",13239,61,13178,149,3098,1605,2394,1222,1250,1158,739,351,264,307,157,96,85,175,128,14050,280
"인천광역시","경영주농사경력기간별",13239,61,13178,149,3098,1605,2394,1222,1250,1158,739,351,264,307,157,96,85,175,128,14050,280
"광주광역시","계",16676,66,16610,158,4856,2961,3818,1645,1270,817,408,177,109,143,52,38,45,48,65,10255,339
"광주광역시","경작하지 않은 면적규모별",16676,66,16610,158,4856,2961,3818,1645,1270,817,408,177,109,143,52,38,45,48,65,10255,339
"광주광역시","농축산물경영형태별",16676,66,16610,158,4856,2961,3818,1645,1270,817,408,177,109,143,52,38,45,48,65,10255,339
"광주광역시","전겸업별",16676,66,16610,158,4856,2961,3818,1645,1270,817,408,177,109,143,52,38,45,48,65,10255,339
"광주광역시","농축산물판매금액별",16676,66,16610,158,4856,2961,3818,1645,1270,817,408,177,109,143,52,38,45,48,65,10255,339
"광주광역시","경영주성별",16676,66,16610,158,4856,2961,3818,1645,1270,817,408,177,109,143,52,38,45,48,65,10255,339
"광주광역시","경영주연령별",16676,66,16610,158,4856,2961,3818,1645,1270,817,408,177,109,143,52,38,45,48,65,10255,339
"광주광역시","경영주농사경력기간별",16676,66,16610,158,4856,2961,3818,1645,1270,817,408,177,109,143,52,38,45,48,65,10255,339
"대전광역시","계",13491,53,13438,109,4948,2470,3016,1232,828,396,186,51,46,72,33,10,12,20,9,5859,269
"대전광역시","경작하지 않은 면적규모별",13491,53,13438,109,4948,2470,3016,1232,828,396,186,51,46,72,33,10,12,20,9,5859,269
"대전광역시","농축산물경영형태별",13491,53,13438,109,4948,2470,3016,1232,828,396,186,51,46,72,33,10,12,20,9,5859,269
"대전광역시","전겸업별",13491,53,13438,109,4948,2470,3016,1232,828,396,186,51,46,72,33,10,12,20,9,5859,269
"대전광역시","농축산물판매금액별",13491,53,13438,109,4948,2470,3016,1232,828,396,186,51,46,72,33,10,12,20,9,5859,269
"대전광역시","경영주성별",13491,53,13438,109,4948,2470,3016,1232,828,396,186,51,46,72,33,10,12,20,9,5859,269
"대전광역시","경영주연령별",13491,53,13438,109,4948,2470,3016,1232,828,396,186,51,46,72,33,10,12,20,9,5859,269
"대전광역시","경영주농사경력기간별",13491,53,13438,109,4948,2470,3016,1232,828,396,186,51,46,72,33,10,12,20,9,5859,269
"울산광역시","계",15284,106,15178,240,5669,2776,3225,1225,886,520,260,80,91,82,41,20,30,19,14,7010,269
"울산광역시","경작하지 않은 면적규모별",15284,106,15178,240,5669,2776,3225,1225,886,520,260,80,91,82,41,20,30,19,14,7010,269
"울산광역시","농축산물경영형태별",15284,106,15178,240,5669,2776,3225,1225,886,520,260,80,91,82,41,20,30,19,14,7010,269
"울산광역시","전겸업별",15284,106,15178,240,5669,2776,3225,1225,886,520,260,80,91,82,41,20,30,19,14,7010,269
"울산광역시","농축산물판매금액별",15284,106,15178,240,5669,2776,3225,1225,886,520,260,80,91,82,41,20,30,19,14,7010,269
"울산광역시","경영주성별",15284,106,15178,240,5669,2776,3225,1225,886,520,260,80,91,82,41,20,30,19,14,7010,269
"울산광역시","경영주연령별",15284,106,15178,240,5669,2776,3225,1225,886,520,260,80,91,82,41,20,30,19,14,7010,269
"울산광역시","경영주농사경력기간별",15284,106,15178,240,5669,2776,3225,1225,886,520,260,80,91,82,41,20,30,19,14,7010,269
"세종특별자치시","계",7163,89,7074,84,1560,996,1460,896,732,544,277,146,83,104,55,41,22,47,27,5718,69
"세종특별자치시","경작하지 않은 면적규모별",7163,89,7074,84,1560,996,1460,896,732,544,277,146,83,104,55,41,22,47,27,5718,69
"세종특별자치시","농축산물경영형태별",7163,89,7074,84,1560,996,1460,896,732,544,277,146,83,104,55,41,22,47,27,5718,69
"세종특별자치시","전겸업별",7163,89,7074,84,1560,996,1460,896,732,544,277,146,83,104,55,41,22,47,27,5718,69
"세종특별자치시","농축산물판매금액별",7163,89,7074,84,1560,996,1460,896,732,544,277,146,83,104,55,41,22,47,27,5718,69
"세종특별자치시","경영주성별",7163,89,7074,84,1560,996,1460,896,732,544,277,146,83,104,55,41,22,47,27,5718,69
"세종특별자치시","경영주연령별",7163,89,7074,84,1560,996,1460,896,732,544,277,146,83,104,55,41,22,47,27,5718,69
"세종특별자치시","경영주농사경력기간별",7163,89,7074,84,1560,996,1460,896,732,544,277,146,83,104,55,41,22,47,27,5718,69
"경기도","계",120979,1453,119526,1294,27948,15728,24625,12859,11585,9252,5215,2627,1953,2441,1187,652,594,776,790,109110,1854
"경기도","경작하지 않은 면적규모별",120979,1453,119526,1294,27948,15728,24625,12859,11585,9252,5215,2627,1953,2441,1187,652,594,776,790,109110,1854
"경기도","농축산물경영형태별",120979,1453,119526,1294,27948,15728,24625,12859,11585,9252,5215,2627,1953,2441,1187,652,594,776,790,109110,1854
"경기도","전겸업별",120979,1453,119526,1294,27948,15728,24625,12859,11585,9252,5215,2627,1953,2441,1187,652,594,776,790,109110,1854
"경기도","농축산물판매금액별",120979,1453,119526,1294,27948,15728,24625,12859,11585,9252,5215,2627,1953,2441,1187,652,594,776,790,109110,1854
"경기도","경영주성별",120979,1453,119526,1294,27948,15728,24625,12859,11585,9252,5215,2627,1953,2441,1187,652,594,776,790,109110,1854
"경기도","경영주연령별",120979,1453,119526,1294,27948,15728,24625,12859,11585,9252,5215,2627,1953,2441,1187,652,594,776,790,109110,1854
"경기도","경영주농사경력기간별",120979,1453,119526,1294,27948,15728,24625,12859,11585,9252,5215,2627,1953,2441,1187,652,594,776,790,109110,1854
"강원도","계",67436,400,67036,657,13824,7545,12687,6820,6814,5600,3958,1888,1525,2152,1059,549,654,736,568,77424,3050
"강원도","경작하지 않은 면적규모별",67436,400,67036,657,13824,7545,12687,6820,6814,5600,3958,1888,1525,2152,1059,549,654,736,568,77424,3050
"강원도","농축산물경영형태별",67436,400,67036,657,13824,7545,12687,6820,6814,5600,3958,1888,1525,2152,1059,549,654,736,568,77424,3050
"강원도","전겸업별",67436,400,67036,657,13824,7545,12687,6820,6814,5600,3958,1888,1525,2152,1059,549,654,736,568,77424,3050
"강원도","농축산물판매금액별",67436,400,67036,657,13824,7545,12687,6820,6814,5600,3958,1888,1525,2152,1059,549,654,736,568,77424,3050
"강원도","경영주성별",67436,400,67036,657,13824,7545,12687,6820,6814,5600,3958,1888,1525,2152,1059,549,654,736,568,77424,3050
"강원도","경영주연령별",67436,400,67036,657,13824,7545,12687,6820,6814,5600,3958,1888,1525,2152,1059,549,654,736,568,77424,3050
"강원도","경영주농사경력기간별",67436,400,67036,657,13824,7545,12687,6820,6814,5600,3958,1888,1525,2152,1059,549,654,736,568,77424,3050
"충청북도","계",66425,589,65836,695,11331,7764,13183,7709,7763,6211,3913,1852,1299,1645,788,396,401,502,384,67507,1383
"충청북도","경작하지 않은 면적규모별",66425,589,65836,695,11331,7764,13183,7709,7763,6211,3913,1852,1299,1645,788,396,401,502,384,67507,1383
"충청북도","농축산물경영형태별",66425,589,65836,695,11331,7764,13183,7709,7763,6211,3913,1852,1299,1645,788,396,401,502,384,67507,1383
"충청북도","전겸업별",66425,589,65836,695,11331,7764,13183,7709,7763,6211,3913,1852,1299,1645,788,396,401,502,384,67507,1383
"충청북도","농축산물판매금액별",66425,589,65836,695,11331,7764,13183,7709,7763,6211,3913,1852,1299,1645,788,396,401,502,384,67507,1383
"충청북도","경영주성별",66425,589,65836,695,11331,7764,13183,7709,7763,6211,3913,1852,1299,1645,788,396,401,502,384,67507,1383
"충청북도","경영주연령별",66425,589,65836,695,11331,7764,13183,7709,7763,6211,3913,1852,1299,1645,788,396,401,502,384,67507,1383
"충청북도","경영주농사경력기간별",66425,589,65836,695,11331,7764,13183,7709,7763,6211,3913,1852,1299,1645,788,396,401,502,384,67507,1383
"충청남도","계",122142,965,121177,1110,17261,11361,21262,14157,14927,13822,8255,4283,3217,3934,2159,1351,1137,1470,1471,163614,2293
"충청남도","경작하지 않은 면적규모별",122142,965,121177,1110,17261,11361,21262,14157,14927,13822,8255,4283,3217,3934,2159,1351,1137,1470,1471,163614,2293
"충청남도","농축산물경영형태별",122142,965,121177,1110,17261,11361,21262,14157,14927,13822,8255,4283,3217,3934,2159,1351,1137,1470,1471,163614,2293
"충청남도","전겸업별",122142,965,121177,1110,17261,11361,21262,14157,14927,13822,8255,4283,3217,3934,2159,1351,1137,1470,1471,163614,2293
"충청남도","농축산물판매금액별",122142,965,121177,1110,17261,11361,21262,14157,14927,13822,8255,4283,3217,3934,2159,1351,1137,1470,1471,163614,2293
"충청남도","경영주성별",122142,965,121177,1110,17261,11361,21262,14157,14927,13822,8255,4283,3217,3934,2159,1351,1137,1470,1471,163614,2293
"충청남도","경영주연령별",122142,965,121177,1110,17261,11361,21262,14157,14927,13822,8255,4283,3217,3934,2159,1351,1137,1470,1471,163614,2293
"충청남도","경영주농사경력기간별",122142,965,121177,1110,17261,11361,21262,14157,14927,13822,8255,4283,3217,3934,2159,1351,1137,1470,1471,163614,2293
"전라북도","계",93305,1043,92262,958,14885,8406,16880,9660,10327,8972,5992,3080,2288,3392,1872,1176,932,1635,1807,140247,2444
"전라북도","경작하지 않은 면적규모별",93305,1043,92262,958,14885,8406,16880,9660,10327,8972,5992,3080,2288,3392,1872,1176,932,1635,1807,140247,2444
"전라북도","농축산물경영형태별",93305,1043,92262,958,14885,8406,16880,9660,10327,8972,5992,3080,2288,3392,1872,1176,932,1635,1807,140247,2444
"전라북도","전겸업별",93305,1043,92262,958,14885,8406,16880,9660,10327,8972,5992,3080,2288,3392,1872,1176,932,1635,1807,140247,2444
"전라북도","농축산물판매금액별",93305,1043,92262,958,14885,8406,16880,9660,10327,8972,5992,3080,2288,3392,1872,1176,932,1635,1807,140247,2444
"전라북도","경영주성별",93305,1043,92262,958,14885,8406,16880,9660,10327,8972,5992,3080,2288,3392,1872,1176,932,1635,1807,140247,2444
"전라북도","경영주연령별",93305,1043,92262,958,14885,8406,16880,9660,10327,8972,5992,3080,2288,3392,1872,1176,932,1635,1807,140247,2444
"전라북도","경영주농사경력기간별",93305,1043,92262,958,14885,8406,16880,9660,10327,8972,5992,3080,2288,3392,1872,1176,932,1635,1807,140247,2444
"전라남도","계",136972,1086,135886,1729,22944,14544,24073,14595,14383,12624,8028,4429,3470,4562,2663,1793,1461,2284,2304,197850,4240
"전라남도","경작하지 않은 면적규모별",136972,1086,135886,1729,22944,14544,24073,14595,14383,12624,8028,4429,3470,4562,2663,1793,1461,2284,2304,197850,4240
"전라남도","농축산물경영형태별",136972,1086,135886,1729,22944,14544,24073,14595,14383,12624,8028,4429,3470,4562,2663,1793,1461,2284,2304,197850,4240
"전라남도","전겸업별",136972,1086,135886,1729,22944,14544,24073,14595,14383,12624,8028,4429,3470,4562,2663,1793,1461,2284,2304,197850,4240
"전라남도","농축산물판매금액별",136972,1086,135886,1729,22944,14544,24073,14595,14383,12624,8028,4429,3470,4562,2663,1793,1461,2284,2304,197850,4240
"전라남도","경영주성별",136972,1086,135886,1729,22944,14544,24073,14595,14383,12624,8028,4429,3470,4562,2663,1793,1461,2284,2304,197850,4240
"전라남도","경영주연령별",136972,1086,135886,1729,22944,14544,24073,14595,14383,12624,8028,4429,3470,4562,2663,1793,1461,2284,2304,197850,4240
"전라남도","경영주농사경력기간별",136972,1086,135886,1729,22944,14544,24073,14595,14383,12624,8028,4429,3470,4562,2663,1793,1461,2284,2304,197850,4240
"경상북도","계",165754,1720,164034,1725,28014,17951,31494,20149,20312,16669,10259,4819,3335,3880,1885,1003,767,1021,751,163505,3479
"경상북도","경작하지 않은 면적규모별",165754,1720,164034,1725,28014,17951,31494,20149,20312,16669,10259,4819,3335,3880,1885,1003,767,1021,751,163505,3479
"경상북도","농축산물경영형태별",165754,1720,164034,1725,28014,17951,31494,20149,20312,16669,10259,4819,3335,3880,1885,1003,767,1021,751,163505,3479
"경상북도","전겸업별",165754,1720,164034,1725,28014,17951,31494,20149,20312,16669,10259,4819,3335,3880,1885,1003,767,1021,751,163505,3479
"경상북도","농축산물판매금액별",165754,1720,164034,1725,28014,17951,31494,20149,20312,16669,10259,4819,3335,3880,1885,1003,767,1021,751,163505,3479
"경상북도","경영주성별",165754,1720,164034,1725,28014,17951,31494,20149,20312,16669,10259,4819,3335,3880,1885,1003,767,1021,751,163505,3479
"경상북도","경영주연령별",165754,1720,164034,1725,28014,17951,31494,20149,20312,16669,10259,4819,3335,3880,1885,1003,767,1021,751,163505,3479
"경상북도","경영주농사경력기간별",165754,1720,164034,1725,28014,17951,31494,20149,20312,16669,10259,4819,3335,3880,1885,1003,767,1021,751,163505,3479
"경상남도","계",120768,1008,119760,1354,28151,16717,25108,13563,11884,8835,4844,2363,1640,2176,1056,557,509,552,451,96941,2894
"경상남도","경작하지 않은 면적규모별",120768,1008,119760,1354,28151,16717,25108,13563,11884,8835,4844,2363,1640,2176,1056,557,509,552,451,96941,2894
"경상남도","농축산물경영형태별",120768,1008,119760,1354,28151,16717,25108,13563,11884,8835,4844,2363,1640,2176,1056,557,509,552,451,96941,2894
"경상남도","전겸업별",120768,1008,119760,1354,28151,16717,25108,13563,11884,8835,4844,2363,1640,2176,1056,557,509,552,451,96941,2894
"경상남도","농축산물판매금액별",120768,1008,119760,1354,28151,16717,25108,13563,11884,8835,4844,2363,1640,2176,1056,557,509,552,451,96941,2894
"경상남도","경영주성별",120768,1008,119760,1354,28151,16717,25108,13563,11884,8835,4844,2363,1640,2176,1056,557,509,552,451,96941,2894
"경상남도","경영주연령별",120768,1008,119760,1354,28151,16717,25108,13563,11884,8835,4844,2363,1640,2176,1056,557,509,552,451,96941,2894
"경상남도","경영주농사경력기간별",120768,1008,119760,1354,28151,16717,25108,13563,11884,8835,4844,2363,1640,2176,1056,557,509,552,451,96941,2894
"제주특별자치도","계",30365,275,30090,260,3180,2755,6492,3961,4479,3113,2278,879,654,849,358,185,181,210,256,36218,1069
"제주특별자치도","경작하지 않은 면적규모별",30365,275,30090,260,3180,2755,6492,3961,4479,3113,2278,879,654,849,358,185,181,210,256,36218,1069
"제주특별자치도","농축산물경영형태별",30365,275,30090,260,3180,2755,6492,3961,4479,3113,2278,879,654,849,358,185,181,210,256,36218,1069
"제주특별자치도","전겸업별",30365,275,30090,260,3180,2755,6492,3961,4479,3113,2278,879,654,849,358,185,181,210,256,36218,1069
"제주특별자치도","농축산물판매금액별",30365,275,30090,260,3180,2755,6492,3961,4479,3113,2278,879,654,849,358,185,181,210,256,36218,1069
"제주특별자치도","경영주성별",30365,275,30090,260,3180,2755,6492,3961,4479,3113,2278,879,654,849,358,185,181,210,256,36218,1069
"제주특별자치도","경영주연령별",30365,275,30090,260,3180,2755,6492,3961,4479,3113,2278,879,654,849,358,185,181,210,256,36218,1069
"제주특별자치도","경영주농사경력기간별",30365,275,30090,260,3180,2755,6492,3961,4479,3113,2278,879,654,849,358,185,181,210,256,36218,1069
